Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
06/12/18,12:19:53,18.7,7.98,-57.5,-250.8,1589,1399,629,795,0.81,0,14.352,10.6,0.96,127,,,,,700.8,1646,162.72,,,,28.69881,77.22981
06/12/18,12:20:03,18.7,7.98,-57.5,-251,1593,1402,628,796,0.81,0,14.354,10.4,0.95,130,,,,,709.2,1656,166.24,,,,28.6989,77.22981
06/12/18,12:20:13,18.7,7.98,-57.5,-251.1,1597,1406,626,799,0.81,0,14.355,10.4,0.94,130,,,,,717.2,1656,161.6,,,,28.69899,77.22984
06/12/18,12:20:23,18.71,7.98,-57.5,-251.4,1599,1407,625,799,0.81,0,14.352,10.3,0.94,128,,,,,701.6,1666.8,158.92,,,,28.69907,77.22984
06/12/18,12:20:33,18.71,7.98,-57.5,-251.6,1595,1405,627,798,0.81,0,14.353,10.3,0.93,127,,,,,714.4,1671.6,162.88,,,,28.69916,77.22986
06/12/18,12:20:43,18.7,7.98,-57.5,-251.7,1592,1401,628,796,0.81,0,14.352,10.2,0.93,129,,,,,695.2,1676.4,159.52,,,,28.69924,77.2299
06/12/18,12:20:53,18.71,7.98,-57.6,-251.6,1590,1400,629,795,0.81,0,14.353,10.4,0.94,127,,,,,706.8,1667.2,158.48,,,,28.69933,77.22992
06/12/18,12:21:03,18.7,7.98,-57.6,-251.7,1595,1404,627,798,0.81,0,14.352,10.2,0.92,129,,,,,696,1679.2,171.08,,,,28.69942,77.22992
06/12/18,12:21:13,18.71,7.98,-57.5,-251.8,1600,1409,625,800,0.81,0,14.354,10,0.91,129,,,,,698.8,1680.4,165,,,,28.6995,77.22992
06/12/18,12:21:23,18.72,7.98,-57.5,-252.2,1606,1414,623,803,0.81,0,14.354,9.9,0.9,130,,,,,702,1661.6,160.6,,,,28.69959,77.22992
06/12/18,12:21:33,18.72,7.98,-57.6,-252.6,1602,1411,624,801,0.81,0,14.353,9.8,0.89,129,,,,,698.8,1654.8,159.6,,,,28.69969,77.22993
06/12/18,12:21:43,18.71,7.98,-57.6,-252.8,1602,1410,624,801,0.81,0,14.353,9.8,0.89,129,,,,,706.8,1678.4,162.12,,,,28.69977,77.22997
06/12/18,12:21:53,18.71,7.98,-57.6,-252.7,1592,1401,628,796,0.81,0,14.353,10.1,0.92,136,,,,,724.8,1679.6,163.12,,,,28.69986,77.22997
06/12/18,12:22:03,18.71,7.99,-57.7,-252.4,1590,1400,629,795,0.81,0,14.356,10.2,0.93,128,,,,,734.8,1696.4,165.76,,,,28.6999,77.23003
06/12/18,12:22:13,18.7,7.99,-57.7,-251.8,1587,1398,630,794,0.8,0,14.355,10.7,0.97,124,,,,,724.4,1721.2,169.72,,,,28.69996,77.23006
06/12/18,12:22:23,18.7,7.99,-57.7,-251.1,1584,1395,631,792,0.8,0,14.355,11,0.99,128,,,,,728.8,1716,171.16,,,,28.70002,77.23008
06/12/18,12:22:33,18.7,7.99,-57.7,-250.4,1585,1395,631,793,0.8,0,14.354,11.1,1,127,,,,,717.6,1712,171.68,,,,28.70011,77.23012
06/12/18,12:22:43,18.7,7.99,-57.7,-249.8,1586,1397,631,793,0.8,0,14.356,11.1,1.01,124,,,,,725.2,1727.6,172.76,,,,28.70018,77.23016
06/12/18,12:22:53,18.71,7.99,-57.7,-249.3,1588,1398,630,794,0.8,0,14.354,11.1,1.01,125,,,,,792.4,1718.4,170.08,,,,28.70018,77.23016
06/12/18,12:23:03,18.71,7.99,-57.8,-248.8,1589,1399,629,794,0.8,0,14.354,11,0.99,124,,,,,718.8,1708.8,167.12,,,,28.70018,77.23016
06/12/18,12:23:13,18.71,7.99,-57.8,-248.4,1592,1402,628,796,0.81,0,14.355,11,1,125,,,,,734.8,1738.8,169.36,,,,28.70037,77.23025
06/12/18,12:23:23,18.71,7.99,-57.8,-248.3,1590,1400,629,795,0.81,0,14.353,10.8,0.98,127,,,,,743.6,1786.8,178.68,,,,28.70047,77.23029
06/12/18,12:23:33,18.7,7.99,-57.9,-247.9,1571,1383,637,785,0.8,0,14.352,11.3,1.02,124,,,,,734.4,1748,174.68,,,,28.70054,77.23032
06/12/18,12:23:43,18.69,7.99,-58,-247,1566,1378,639,783,0.79,0,14.354,11.7,1.06,124,,,,,746.4,1754.4,177.96,,,,28.70062,77.23034
06/12/18,12:23:53,18.68,7.99,-58,-245.6,1548,1363,646,774,0.78,0,14.353,12.9,1.16,120,,,,,752.8,1760,173.6,,,,28.70071,77.23036
06/12/18,12:24:03,18.68,7.99,-58,-244.2,1547,1362,646,774,0.78,0,14.352,13.3,1.2,122,,,,,730.8,1770,178.28,,,,28.70079,77.23042
06/12/18,12:24:13,18.68,7.99,-58.1,-242.9,1541,1356,649,770,0.78,0,14.35,13.8,1.25,118,,,,,736.4,1770,181.08,,,,28.70087,77.23046
06/12/18,12:24:23,18.67,7.99,-58.1,-241.4,1532,1348,653,766,0.77,0,14.349,14.2,1.29,117,,,,,754.4,1770.4,171.4,,,,28.70093,77.23052
06/12/18,12:24:33,18.67,7.99,-58.1,-240,1538,1353,650,769,0.78,0,14.351,14.6,1.32,117,,,,,749.2,1766,175.16,,,,28.70101,77.2306
06/12/18,12:24:43,18.68,7.99,-58,-239,1554,1367,644,777,0.79,0,14.35,14.5,1.32,117,,,,,731.2,1773.6,178.28,,,,28.70109,77.23067
06/12/18,12:24:53,18.68,7.99,-58,-238.3,1555,1368,643,777,0.79,0,14.351,14.4,1.31,118,,,,,744,1789.6,174.36,,,,28.70116,77.23071
06/12/18,12:25:03,18.67,8,-58.2,-237.5,1534,1349,652,767,0.78,0,14.349,15,1.36,115,,,,,777.6,1802.4,176.68,,,,28.70124,77.23077
06/12/18,12:25:13,18.66,8,-58.3,-236.2,1516,1333,660,758,0.77,0,14.351,15.9,1.44,116,,,,,742,1794.8,177.44,,,,28.70133,77.23085
06/12/18,12:25:23,18.65,8,-58.4,-234.9,1507,1326,664,754,0.76,0,14.351,16.7,1.51,113,,,,,763.6,1811.2,178.28,,,,28.70142,77.23091
06/12/18,12:25:33,18.66,8,-58.2,-233.5,1523,1340,657,762,0.77,0,14.349,16.9,1.53,114,,,,,741.2,1765.2,172.04,,,,28.70151,77.23096
06/12/18,12:25:43,18.66,8,-58.3,-232.6,1527,1343,655,763,0.77,0,14.349,17,1.54,113,,,,,761.6,1791.6,185.2,,,,28.70159,77.23104
06/12/18,12:25:53,18.66,8,-58.3,-231.7,1529,1345,654,764,0.77,0,14.352,17.2,1.56,115,,,,,781.6,1810,175.24,,,,28.70167,77.23112
06/12/18,12:26:03,18.66,8,-58.3,-230.9,1519,1336,658,759,0.77,0,14.351,17.6,1.6,112,,,,,736,1794,175.64,,,,28.70178,77.23119
06/12/18,12:26:13,18.65,8,-58.4,-229.9,1512,1330,661,756,0.76,0,14.35,18.3,1.66,110,,,,,771.2,1802,178.68,,,,28.70186,77.23125
06/12/18,12:26:23,18.65,8,-58.4,-229,1517,1334,659,758,0.77,0,14.352,18.4,1.67,110,,,,,774.8,1811.6,173.08,,,,28.70193,77.23128
06/12/18,12:26:33,18.66,8,-58.4,-228.3,1520,1337,658,760,0.77,0,14.351,18.5,1.68,112,,,,,802.8,1839.6,177.92,,,,28.70199,77.23132
06/12/18,12:26:43,18.66,8,-58.4,-227.8,1515,1333,660,758,0.77,0,14.35,18.6,1.68,109,,,,,792,1846,183.88,,,,28.70215,77.23139
06/12/18,12:26:53,18.63,8,-58.6,-227.1,1490,1310,671,745,0.75,0,14.35,19.4,1.76,108,,,,,780.8,1874.4,191.72,,,,28.70224,77.23142
06/12/18,12:27:03,18.64,8,-58.5,-226,1491,1310,671,745,0.75,0,14.35,20.2,1.83,108,,,,,782.8,1854,186.64,,,,28.70234,77.23149
06/12/18,12:27:13,18.62,8,-58.6,-224.9,1476,1297,678,738,0.75,0,14.351,21.3,1.94,108,,,,,776.4,1797.2,178.36,,,,28.70242,77.23155
06/12/18,12:27:23,18.64,8,-58.3,-223.8,1515,1332,660,758,0.77,0,14.349,21,1.9,110,,,,,722,1796.8,174.32,,,,28.70251,77.23162
06/12/18,12:27:33,18.64,8,-58.5,-223.6,1504,1322,665,752,0.76,0,14.351,20.6,1.87,109,,,,,753.6,1738.8,168.04,,,,28.7026,77.23167
06/12/18,12:27:43,18.63,8.01,-58.7,-223.2,1480,1301,676,740,0.75,0,14.351,21.3,1.93,106,,,,,702.8,1735.2,169.52,,,,28.70268,77.23173
06/12/18,12:27:53,18.64,8,-58.5,-222.4,1508,1325,663,754,0.76,0,14.351,21.8,1.98,108,,,,,776,1739.2,167.52,,,,28.70276,77.23179
06/12/18,12:28:03,18.65,8,-58.5,-222.3,1507,1325,664,754,0.76,0,14.35,21.6,1.96,107,,,,,731.2,1787.2,177,,,,28.70284,77.23185
06/12/18,12:28:13,18.61,8.01,-58.8,-221.7,1449,1274,690,725,0.73,0,14.35,23.2,2.11,104,,,,,794.4,1870.4,181.56,,,,28.70293,77.2319
06/12/18,12:28:23,18.59,8.02,-59.2,-220.8,1406,1235,711,703,0.71,0,14.35,24.3,2.21,75.3,,,,,807.6,1907.6,187.88,,,,28.703,77.23195
06/12/18,12:28:33,18.58,8.01,-59.1,-219.2,1411,1239,709,706,0.71,0,14.351,25.2,2.29,102,,,,,809.2,1894,189.08,,,,28.70307,77.23198
06/12/18,12:28:43,18.59,8.01,-58.8,-217.7,1439,1264,695,720,0.73,0,14.351,25.7,2.33,103,,,,,805.2,1883.6,186.76,,,,28.70316,77.23201
06/12/18,12:28:53,18.59,8.01,-59,-216.9,1409,1237,710,704,0.71,0,14.352,26.8,2.43,79.5,,,,,842.4,1893.2,182.04,,,,28.70324,77.23204
06/12/18,12:29:03,18.6,8.01,-58.7,-215.7,1454,1277,688,727,0.73,0,14.352,26.9,2.44,77.1,,,,,794,1914.8,186.72,,,,28.70332,77.23205
06/12/18,12:29:13,18.63,8.01,-58.7,-215.8,1477,1298,677,738,0.75,0,14.353,26.3,2.39,52,,,,,803.6,1916,188.96,,,,28.70342,77.23208
06/12/18,12:29:23,18.66,8,-58.4,-216,1522,1339,657,761,0.77,0,14.353,24.5,2.22,110,,,,,786.8,1941.2,189.92,,,,28.70353,77.2321
06/12/18,12:29:33,18.67,8,-58.5,-217.1,1529,1345,654,764,0.77,0,14.354,21.6,1.96,112,,,,,798,1910.4,192.44,,,,28.70364,77.23212
06/12/18,12:29:43,18.63,8,-58.6,-217.5,1497,1316,668,748,0.76,0,14.353,25.2,2.29,77.5,,,,,843.6,1918,189.76,,,,28.70379,77.23215
06/12/18,12:29:53,18.68,8,-58.2,-217.7,1561,1374,641,781,0.79,0,14.354,22.4,2.03,117,,,,,834.8,1940,191.24,,,,28.7039,77.23221
06/12/18,12:30:03,18.64,8.01,-58.7,-218.6,1486,1307,673,743,0.75,0,14.354,24.7,2.24,100,,,,,860.8,1931.6,196.08,,,,28.70401,77.23227
06/12/18,12:30:13,18.58,8.01,-59.1,-217.7,1408,1237,710,704,0.71,0,14.351,28.7,2.6,93.5,,,,,1080.4,1969.2,191,,,,28.70406,77.23232
06/12/18,12:30:23,18.58,8.01,-59.1,-216.5,1405,1233,712,702,0.71,0,14.353,29.4,2.67,98.1,,,,,806,1974.8,198.24,,,,28.70406,77.23232
06/12/18,12:30:33,18.57,8.01,-59,-215.3,1406,1234,711,703,0.71,0,14.354,30.1,2.73,93.9,,,,,830.8,1946,187.68,,,,28.70424,77.23244
06/12/18,12:30:43,18.57,8.01,-59.1,-214.4,1409,1237,710,704,0.71,0,14.351,30.4,2.76,93.4,,,,,898.4,1984,201.4,,,,28.7043,77.23247
06/12/18,12:30:53,18.58,8.01,-59,-213.8,1418,1245,705,709,0.71,0,14.351,30.7,2.79,93.6,,,,,900.8,2010.8,203.96,,,,28.70439,77.23252
06/12/18,12:31:03,18.57,8.01,-59,-213.4,1422,1249,703,711,0.72,0,14.351,31,2.82,94.6,,,,,920.8,2020.8,206,,,,28.70447,77.23258
06/12/18,12:31:13,18.58,8.01,-58.9,-213.1,1433,1258,698,716,0.72,0,14.353,31.3,2.84,93.6,,,,,942.4,2044,211.44,,,,28.70457,77.23262
06/12/18,12:31:23,18.56,8.02,-59.2,-213.1,1399,1228,715,700,0.7,0,14.354,32.5,2.96,90.9,,,,,962.4,2020.8,213.88,,,,28.70465,77.23264
06/12/18,12:31:33,18.57,8.01,-59,-212.6,1422,1248,703,711,0.72,0,14.352,33.3,3.03,91.3,,,,,1051.6,2071.6,218.04,,,,28.70473,77.2327
06/12/18,12:31:43,18.57,8.01,-58.9,-212.4,1431,1256,699,715,0.72,0,14.353,33.3,3.02,91.5,,,,,1070,2108.4,210.56,,,,28.70483,77.23279
06/12/18,12:31:53,18.58,8.01,-59,-212.5,1425,1251,702,713,0.72,0,14.352,33.2,3.02,88.4,,,,,1140.4,2069.6,205.52,,,,28.7049,77.23283
06/12/18,12:32:03,18.54,8.02,-59.3,-212.1,1374,1205,728,687,0.69,0,14.354,34.6,3.15,90.3,,,,,1141.6,2046,202.12,,,,28.70501,77.23286
06/12/18,12:32:13,18.53,8.02,-59.3,-211.3,1362,1195,734,681,0.69,0,14.352,35.7,3.25,88.5,,,,,1194.8,1989.2,195.68,,,,28.70511,77.2329
06/12/18,12:32:23,18.54,8.02,-59.2,-210.9,1380,1211,725,690,0.69,0,14.352,36.1,3.29,87,,,,,1352.8,1949.2,192.16,,,,28.70522,77.2329
06/12/18,12:32:33,18.58,8,-58.4,-210.4,1468,1290,681,734,0.74,0,14.351,36.6,3.32,87.2,,,,,1353.6,1959.2,202.8,,,,28.70532,77.23291
06/12/18,12:32:43,18.58,8.01,-58.9,-212,1427,1253,701,713,0.72,0,14.352,36.4,3.3,84.6,,,,,1243.2,1964.4,199.92,,,,28.70541,77.23292
06/12/18,12:32:53,18.51,8.03,-59.6,-212.5,1316,1154,760,658,0.66,0,14.353,39.3,3.58,79.1,,,,,1287.6,1988.4,192.56,,,,28.70546,77.23296
06/12/18,12:33:03,18.46,8.03,-59.6,-211,1276,1117,784,638,0.64,0,14.353,43.3,3.95,78.5,,,,,1229.6,1976,206.48,,,,28.7055,77.23298
06/12/18,12:33:13,18.46,8.03,-60.1,-211.1,1218,1067,821,609,0.61,0,14.352,44,4.01,70.2,,,,,614.4,1838,165.4,,,,28.70561,77.23302
06/12/18,12:33:23,18.46,8.03,-59.8,-208.9,1202,1052,832,601,0.6,0,14.352,45.5,4.15,68.1,,,,,607.2,1826.8,155.76,,,,28.70583,77.23302
06/12/18,12:33:33,18.31,8.06,-61.4,-206.4,1016,887,984,508,0.5,0,14.352,50.8,4.65,69,,,,,609.2,1811.2,161,,,,28.70595,77.23298
06/12/18,12:33:43,18.24,8.07,-62,-201.8,860,749,1163,430,0.42,0,14.353,57.3,5.26,67.6,,,,,593.6,1808.8,159.32,,,,28.70609,77.23283
06/12/18,12:33:53,18.09,8.11,-64,-197.3,623,541,1605,312,0.3,0,14.349,64.8,5.96,52.2,,,,,660,1859.2,173.04,,,,28.70609,77.23283
06/12/18,12:34:03,18.08,8.12,-64.3,-190.4,601,522,1664,300,0.29,0,14.351,67.6,6.22,48,,,,,656.4,1875.2,169.28,,,,28.70628,77.23262
06/12/18,12:34:13,17.96,8.15,-65.6,-185.5,543,470,1842,271,0.26,0,14.353,70.6,6.52,29.5,,,,,642.4,1851.2,168.16,,,,28.70634,77.23252
06/12/18,12:34:23,17.84,8.16,-66.1,-180.9,521,450,1919,261,0.25,0,14.351,75.5,6.99,19,,,,,585.6,1814.4,160.36,,,,28.70641,77.23247
06/12/18,12:34:33,17.84,8.18,-67.2,-176.9,506,438,1976,253,0.25,0,14.35,77.8,7.2,12.8,,,,,586,1818.8,160.12,,,,28.70644,77.23243
06/12/18,12:34:43,17.87,8.19,-67.8,-172.5,507,439,1972,254,0.25,0,14.35,78.9,7.29,11.9,,,,,608,1820.8,165.12,,,,28.70645,77.2324
06/12/18,12:34:53,17.83,8.19,-67.9,-167.4,524,453,1908,262,0.25,0,14.351,86.5,8.01,17.8,,,,,600.4,1818.8,166.24,,,,28.7065,77.2324
06/12/18,12:35:03,17.83,8.22,-69,-164,511,441,1957,255,0.25,0,14.349,82,7.59,13.3,,,,,598.8,1803.2,164,,,,28.70649,77.23235
06/12/18,12:35:13,18.21,8.08,-62.4,-158.2,1261,1098,793,631,0.63,0,14.35,75.9,6.95,69.1,,,,,563.2,1810,160.96,,,,28.70648,77.23226
06/12/18,12:35:23,18.89,8.02,-59.4,-181.4,2068,1828,484,1034,1.06,0,14.351,46.3,4.17,115,,,,,564.8,1781.6,164.6,,,,28.70653,77.23218
06/12/18,12:35:33,18.91,8.02,-59.3,-198.8,2053,1815,487,1027,1.05,0,14.352,40.5,3.65,130,,,,,565.2,1770.4,159.28,,,,28.70659,77.23218
06/12/18,12:35:43,18.93,8,-58.2,-209.9,2050,1813,488,1025,1.05,0,14.353,35.6,3.21,111,,,,,570,1810,160.44,,,,28.70665,77.23212
06/12/18,12:35:53,18.67,8.06,-61.4,-219.2,1675,1474,597,838,0.85,0,14.351,37.1,3.37,56.3,,,,,677.2,1818,165.8,,,,28.70675,77.23208
06/12/18,12:36:03,18.67,8,-58.5,-216.5,1829,1609,547,914,0.93,0,14.351,41.2,3.73,78.4,,,,,599.6,1856.8,165.68,,,,28.70681,77.23201
06/12/18,12:36:13,18.76,8.02,-59.1,-222.2,1752,1544,571,876,0.89,0,14.35,33,2.98,76.1,,,,,610.8,1866.4,169.88,,,,28.70686,77.23198
06/12/18,12:36:23,18.93,7.95,-56,-223.2,2071,1833,483,1036,1.06,0,14.349,29.5,2.65,121,,,,,804,2011.2,202.4,,,,28.70689,77.2319
06/12/18,12:36:33,19.01,7.95,-56,-230.2,2186,1937,457,1093,1.12,0,14.35,23.9,2.15,111,,,,,683.2,1947.6,183.8,,,,28.70694,77.23186
06/12/18,12:36:43,18.99,7.95,-56,-235.3,2117,1875,472,1058,1.09,0,14.35,22.2,1.99,114,,,,,587.6,1847.6,164.48,,,,28.70702,77.2318
06/12/18,12:36:53,18.93,7.96,-56.4,-238.4,2059,1821,486,1029,1.06,0,14.351,21.9,1.97,113,,,,,642.4,1826.4,160.88,,,,28.70709,77.2317
06/12/18,12:37:03,18.99,7.93,-55.2,-240.2,2182,1933,458,1091,1.12,0,14.351,19.9,1.79,118,,,,,1127.6,2030.4,219.84,,,,28.70713,77.23162
06/12/18,12:37:13,19.04,7.92,-54.6,-243.7,2259,2003,443,1129,1.16,0,14.35,17.7,1.59,116,,,,,1278.4,1958.8,198.12,,,,28.70713,77.23153
06/12/18,12:37:23,19.07,7.92,-54.3,-247.5,2238,1985,447,1119,1.15,0,14.348,16.2,1.45,116,,,,,1147.6,2002.4,197.76,,,,28.70713,77.23149
06/12/18,12:37:33,19.07,7.91,-54.1,-250.8,2272,2016,440,1136,1.17,0,14.35,15.1,1.35,164,,,,,1256.4,2058.8,199.28,,,,28.70715,77.23142
06/12/18,12:37:43,19.08,7.91,-53.8,-253.7,2279,2023,439,1139,1.17,0,14.35,14,1.26,113,,,,,1165.6,2066,200.96,,,,28.70715,77.23142
06/12/18,12:37:53,19.08,7.9,-53.7,-256.5,2274,2019,440,1137,1.17,0,14.349,13.1,1.18,114,,,,,1157.2,2098,210.36,,,,28.70715,77.23142
06/12/18,12:38:03,19.08,7.9,-53.6,-258.9,2274,2018,440,1137,1.17,0,14.349,12.5,1.12,110,,,,,1107.2,2106.4,210,,,,28.70715,77.23142
06/12/18,12:38:13,19.07,7.9,-53.6,-261,2251,1998,444,1126,1.16,0,14.349,11.9,1.07,111,,,,,1112,2104.8,206.24,,,,28.70715,77.23142
06/12/18,12:38:23,19.02,7.91,-53.8,-262.2,2190,1941,457,1095,1.13,0,14.349,12,1.07,109,,,,,1058.4,2107.6,205.48,,,,28.70704,77.2318
06/12/18,12:38:33,18.92,7.92,-54.6,-262.3,2056,1818,486,1028,1.05,0,14.349,13.5,1.22,106,,,,,1117.2,2095.6,204.4,,,,28.70697,77.2319
06/12/18,12:38:43,19,7.91,-53.7,-261.3,2185,1936,458,1093,1.12,0,14.348,12.6,1.13,109,,,,,1144,2111.6,211.16,,,,28.70684,77.23198
06/12/18,12:38:53,19.05,7.9,-53.4,-262.7,2226,1974,449,1113,1.15,0,14.348,11.1,1,111,,,,,1125.6,2119.2,208.96,,,,28.70668,77.23208
06/12/18,12:39:03,18.86,7.96,-56.4,-265,2026,1790,494,1013,1.04,0,14.35,12.7,1.15,55,,,,,1214.4,2130,203.92,,,,28.70653,77.23222
06/12/18,12:39:13,17.85,8.11,-63.7,-254.8,500,432,2000,250,0.24,0,14.35,54.7,5.06,11.1,,,,,1204.8,2110.8,210.8,,,,28.70654,77.23232
06/12/18,12:39:23,17.88,8.08,-62,-235.6,545,471,1835,272,0.26,0,14.353,61.3,5.66,26.5,,,,,1213.6,2118.4,201.24,,,,28.70658,77.23235
06/12/18,12:39:33,17.9,8.09,-62.6,-222.9,554,479,1805,277,0.27,0,14.351,64.7,5.97,28.5,,,,,1242.8,2094.8,209.96,,,,28.70665,77.23238
06/12/18,12:39:43,18,8.09,-62.8,-212.4,584,507,1712,292,0.28,0,14.35,65.9,6.08,39.4,,,,,1177.6,2096.4,209.84,,,,28.70672,77.23243
06/12/18,12:39:53,18.08,8.1,-63.1,-204,620,538,1613,310,0.3,0,14.353,67.2,6.19,51.4,,,,,1120,2093.2,203.84,,,,28.70682,77.23245
06/12/18,12:40:03,18.17,8.1,-63.3,-197.6,642,559,1558,321,0.31,0,14.353,66.8,6.14,59.2,,,,,1125.2,2097.2,208.4,,,,28.70691,77.23251
06/12/18,12:40:13,18.21,8.1,-63.4,-191.8,658,573,1520,329,0.32,0,14.353,67.3,6.17,65,,,,,1019.2,2132,208.84,,,,28.70701,77.23251
06/12/18,12:40:23,18.22,8.11,-63.6,-186.8,663,578,1508,332,0.32,0,14.353,68.3,6.27,66.7,,,,,1024,2141.2,209.72,,,,28.70711,77.23247
06/12/18,12:40:33,18.21,8.11,-63.8,-182.4,658,573,1520,329,0.32,0,14.351,69.4,6.37,65.4,,,,,2224,1889.2,174.48,,,,28.70725,77.23247
06/12/18,12:40:43,18.18,8.11,-64,-178.5,646,562,1548,323,0.32,0,14.349,70.9,6.51,60.1,,,,,1520.8,2058,188.96,,,,28.70731,77.23245
06/12/18,12:40:53,18.19,8.13,-64.9,-175.4,655,570,1527,327,0.32,0,14.348,70.4,6.46,63.3,,,,,1313.2,2039.6,194.68,,,,28.70725,77.23245
06/12/18,12:41:03,18.19,8.14,-65.4,-172.4,653,569,1531,327,0.32,0,14.347,70.8,6.5,70.8,,,,,1458.8,2109.6,198.32,,,,28.70718,77.23244
06/12/18,12:41:13,18.2,8.14,-65.5,-169.1,653,568,1531,326,0.32,0,14.349,72,6.61,66.9,,,,,1844,2086,198.56,,,,28.70711,77.23244
06/12/18,12:41:23,18.19,8.15,-65.8,-166.4,654,569,1529,327,0.32,0,14.349,72.6,6.67,65.3,,,,,2489.2,1953.2,175.36,,,,28.70702,77.23244
06/12/18,12:41:33,18.21,8.16,-66.1,-163.7,653,569,1531,327,0.32,0,14.348,72.7,6.67,64.9,,,,,2070,1981.6,190.48,,,,28.70699,77.23244
06/12/18,12:41:43,18.15,8.16,-66.3,-161.2,634,552,1577,317,0.31,0,14.348,74.3,6.82,58,,,,,1624.8,2053.6,194.52,,,,28.70693,77.23245
06/12/18,12:41:53,18.15,8.16,-66.3,-158.6,627,545,1595,313,0.31,0,14.347,75.5,6.94,58.3,,,,,1686.8,2120.4,205.16,,,,28.70693,77.23245
06/12/18,12:42:03,18.14,8.15,-65.8,-155.4,626,545,1597,313,0.31,0,14.349,76.1,7,56.9,,,,,1602.4,2120.8,210.04,,,,28.70693,77.23245
06/12/18,12:42:13,18.15,8.13,-64.6,-151.7,627,545,1595,313,0.31,0,14.348,77.3,7.1,55.7,,,,,1485.2,2105.6,196.08,,,,28.70678,77.23247
06/12/18,12:42:23,18.22,8.13,-64.6,-149.3,663,578,1508,331,0.32,0,14.349,76.3,7,67.1,,,,,1280.4,2118.4,203.8,,,,28.70678,77.23258
06/12/18,12:42:33,18.43,8.12,-64.4,-146.7,693,607,1443,346,0.34,0,14.348,74.5,6.81,70.2,,,,,1349.6,2134.8,210.24,,,,28.70671,77.23264
06/12/18,12:42:43,18.51,8.14,-65.3,-145.9,672,589,1488,336,0.33,0,14.347,75.3,6.87,734,,,,,1438.8,2165.6,211.76,,,,28.70669,77.23264
06/12/18,12:42:53,18.52,8.16,-66,-144.7,674,591,1484,337,0.33,0,14.347,74.1,6.76,250,,,,,1211.2,2149.2,212.96,,,,28.70669,77.23266
06/12/18,12:43:03,18.53,8.17,-66.6,-143.4,675,592,1481,338,0.33,0,14.349,72,6.57,181,,,,,1326.4,2160.8,214.96,,,,28.7067,77.23266
06/12/18,12:43:13,18.53,8.17,-66.8,-141.9,676,593,1479,338,0.33,0,14.349,71.4,6.52,109,,,,,1354.4,2152.8,220.96,,,,28.70669,77.23268
06/12/18,12:43:23,18.53,8.18,-67.1,-140.5,676,593,1479,338,0.33,0,14.348,70.7,6.45,110,,,,,1349.2,2132.4,220.12,,,,28.7067,77.23268
06/12/18,12:43:33,18.53,8.17,-66.7,-138.3,677,594,1477,338,0.33,0,14.349,72.8,6.64,321,,,,,1480.8,2157.2,219.32,,,,28.7067,77.23268
06/12/18,12:43:43,18.53,8.18,-67.2,-136.9,677,594,1477,339,0.33,0,14.35,71.6,6.52,125,,,,,1235.2,2153.2,210.28,,,,28.70669,77.23268
06/12/18,12:43:53,18.54,8.19,-67.5,-135.8,678,595,1475,339,0.33,0,14.348,71.2,6.49,81.7,,,,,1565.6,2149.6,210.4,,,,28.70669,77.23268
06/12/18,12:44:03,18.54,8.19,-67.5,-134.3,678,595,1475,339,0.33,0,14.348,71.4,6.51,71.6,,,,,1315.2,2166.8,212.8,,,,28.70668,77.23266
06/12/18,12:44:13,18.55,8.18,-67.4,-132.6,678,595,1475,339,0.33,0,14.346,71.3,6.5,86.2,,,,,1234.4,2137.6,215.44,,,,28.70668,77.23268
06/12/18,12:44:23,18.55,8.18,-67.5,-131.3,678,595,1475,339,0.33,0,14.349,71.5,6.52,62.4,,,,,1159.6,2134.4,213.84,,,,28.70668,77.23268
06/12/18,12:44:33,18.55,8.18,-67.5,-129.8,679,596,1473,340,0.33,0,14.35,71.7,6.53,84.9,,,,,1057.2,2154,211.08,,,,28.70668,77.23268
06/12/18,12:44:43,18.55,8.18,-67.5,-128.4,679,596,1473,340,0.33,0,14.351,71.5,6.51,73,,,,,1180.8,2166.4,206.28,,,,28.70668,77.23268
06/12/18,12:44:53,18.55,8.18,-67.3,-126.9,679,596,1473,340,0.33,0,14.35,71.5,6.52,73.9,,,,,1185.6,2159.2,219.36,,,,28.70668,77.23268
06/12/18,12:45:03,18.56,8.18,-67.4,-125.6,680,597,1471,340,0.33,0,14.35,71.8,6.54,59.4,,,,,1110.4,2174,215.56,,,,28.70668,77.23268
06/12/18,12:45:13,18.55,8.18,-67.2,-124.2,681,598,1468,341,0.33,0,14.349,72.1,6.57,61.9,,,,,1268.8,2153.6,211.28,,,,28.70668,77.23268
06/12/18,12:45:23,18.55,8.18,-67.1,-122.9,682,598,1466,341,0.33,0,14.351,70.9,6.46,62.4,,,,,1134.4,2165.2,211.12,,,,28.70668,77.23268
