Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
11/12/18,14:07:38,17.54,7.84,-50.2,-279.7,1289,1107,776,645,0.65,0,14.367,12.7,1.18,24.5,,,,,592.8,2722.8,308.88,,,,28.58871,77.28011
11/12/18,14:07:48,17.56,7.84,-50.4,-279.8,1288,1106,776,644,0.65,0,14.368,12.7,1.18,24.6,,,,,570.8,2742.8,302.96,,,,28.58864,77.28012
11/12/18,14:07:58,17.53,7.84,-50.5,-279.8,1289,1106,776,645,0.65,0,14.367,12.8,1.19,24.6,,,,,585.6,2709.6,298.44,,,,28.5886,77.28013
11/12/18,14:08:08,17.64,7.84,-50.6,-280,1299,1117,770,649,0.65,0,14.367,12.8,1.18,24.4,,,,,570,2730.4,304.04,,,,28.58858,77.28016
11/12/18,14:08:18,17.68,7.83,-50.1,-279.5,1301,1120,769,650,0.65,0,14.369,12.7,1.18,24.7,,,,,576.8,2725.2,308.36,,,,28.58853,77.28016
11/12/18,14:08:28,17.78,7.82,-49.5,-279,1313,1132,762,656,0.66,0,14.368,12.7,1.17,25.3,,,,,562.8,2730.8,299.96,,,,28.58831,77.28028
11/12/18,14:08:38,17.67,7.83,-49.7,-279.1,1301,1120,769,650,0.65,0,14.369,12.7,1.18,24.8,,,,,582.4,2739.2,302.64,,,,28.58816,77.28043
11/12/18,14:08:48,17.74,7.82,-49.6,-279.1,1298,1119,770,649,0.65,0,14.37,12.7,1.18,24.6,,,,,565.2,2743.2,308.6,,,,28.58803,77.28059
11/12/18,14:08:58,17.67,7.83,-49.8,-279.1,1284,1105,779,642,0.65,0,14.369,12.7,1.18,24.7,,,,,553.6,2737.6,299.48,,,,28.58793,77.28077
11/12/18,14:09:08,17.59,7.83,-49.9,-279.1,1285,1104,778,643,0.65,0,14.368,12.8,1.19,24.6,,,,,642.8,2681.6,313.92,,,,28.58783,77.28095
11/12/18,14:09:18,17.87,7.83,-49.7,-279.2,1287,1113,777,644,0.65,0,14.368,12.7,1.18,24.4,,,,,722.8,2684.8,307.88,,,,28.58774,77.28112
11/12/18,14:09:28,17.63,7.83,-49.9,-279.1,1283,1103,779,641,0.64,0,14.368,12.8,1.19,24.1,,,,,593.2,2709.2,305.84,,,,28.58764,77.28127
11/12/18,14:09:38,17.56,7.83,-49.9,-279,1284,1103,779,642,0.64,0,14.367,12.8,1.19,24.2,,,,,588.4,2690.8,300.6,,,,28.58756,77.28144
11/12/18,14:09:48,17.51,7.83,-50.1,-279,1280,1098,781,640,0.64,0,14.369,12.8,1.19,24.1,,,,,595.2,2685.2,308.12,,,,28.58749,77.28164
11/12/18,14:09:58,17.47,7.84,-50.2,-279,1281,1098,781,640,0.64,0,14.366,12.9,1.2,24.3,,,,,592.8,2740,304.36,,,,28.58743,77.28179
11/12/18,14:10:08,17.41,7.84,-50.3,-279,1282,1097,780,641,0.64,0,14.366,12.8,1.2,24.7,,,,,602.4,2725.6,308.4,,,,28.58736,77.28195
11/12/18,14:10:18,17.38,7.84,-50.3,-278.9,1283,1097,779,641,0.64,0,14.366,12.9,1.2,24.8,,,,,614.8,2712,298.2,,,,28.58729,77.28208
11/12/18,14:10:28,17.38,7.84,-50.3,-278.9,1282,1096,780,641,0.64,0,14.367,12.9,1.2,24.5,,,,,604.8,2725.6,306.28,,,,28.58721,77.28224
11/12/18,14:10:38,17.38,7.84,-50.3,-278.9,1281,1095,781,640,0.64,0,14.367,12.9,1.2,24.3,,,,,656.8,2694,298.08,,,,28.58713,77.2824
11/12/18,14:10:48,17.41,7.84,-50.2,-278.9,1281,1097,781,641,0.64,0,14.368,12.9,1.2,24.4,,,,,620.4,2696.8,316.12,,,,28.58703,77.28255
11/12/18,14:10:58,17.38,7.84,-50.3,-278.9,1282,1097,780,641,0.64,0,14.365,12.9,1.2,25.4,,,,,666.8,2706.4,302.72,,,,28.58691,77.28272
11/12/18,14:11:08,17.37,7.84,-50.3,-278.8,1281,1096,781,641,0.64,0,14.364,12.9,1.2,26.6,,,,,598.8,2756.4,304.96,,,,28.58683,77.28289
11/12/18,14:11:18,17.37,7.84,-50.2,-278.7,1280,1095,781,640,0.64,0,14.366,12.9,1.2,24.1,,,,,614.8,2723.6,304.88,,,,28.58674,77.28305
11/12/18,14:11:28,17.36,7.84,-50.2,-278.7,1281,1095,781,640,0.64,0,14.365,12.9,1.2,24.2,,,,,618.4,2722,305.76,,,,28.58665,77.28324
11/12/18,14:11:38,17.37,7.84,-50.2,-278.7,1280,1094,781,640,0.64,0,14.364,12.9,1.2,24.2,,,,,617.6,2717.2,310.68,,,,28.58654,77.28344
11/12/18,14:11:48,17.38,7.84,-50.2,-278.8,1281,1096,781,641,0.64,0,14.364,12.9,1.21,24,,,,,638.4,2714,305.92,,,,28.58646,77.2836
11/12/18,14:11:58,17.42,7.84,-50.2,-278.7,1278,1094,782,639,0.64,0,14.369,12.9,1.2,24.1,,,,,571.2,2783.2,309.04,,,,28.58637,77.28378
11/12/18,14:12:08,17.36,7.84,-50.2,-278.7,1279,1093,782,639,0.64,0,14.367,12.9,1.2,27.5,,,,,589.2,2770,306.28,,,,28.58636,77.28382
11/12/18,14:12:18,17.34,7.84,-50.2,-278.7,1279,1093,782,639,0.64,0,14.367,12.9,1.2,24.1,,,,,584.4,2776.8,310.28,,,,28.58615,77.28419
11/12/18,14:12:28,17.36,7.84,-50.2,-278.7,1278,1093,782,639,0.64,0,14.367,12.9,1.2,26.9,,,,,588.8,2778.8,303.48,,,,28.58604,77.2844
11/12/18,14:12:38,17.58,7.83,-50,-278.9,1279,1099,782,639,0.64,0,14.365,12.9,1.2,24,,,,,590,2755.2,302.96,,,,28.58593,77.28456
11/12/18,14:12:48,17.41,7.84,-50.2,-278.8,1275,1091,784,638,0.64,0,14.363,12.9,1.2,23.9,,,,,644.4,2738.8,309.28,,,,28.5858,77.28477
11/12/18,14:12:58,17.37,7.84,-50.3,-278.8,1276,1091,784,638,0.64,0,14.368,12.9,1.21,24,,,,,609.2,2750.8,310.08,,,,28.58567,77.28494
11/12/18,14:13:08,17.37,7.84,-50.3,-278.8,1276,1091,784,638,0.64,0,14.367,12.9,1.21,23.9,,,,,610.4,2748,300.24,,,,28.58556,77.28511
11/12/18,14:13:18,17.34,7.84,-50.3,-278.8,1276,1090,784,638,0.64,0,14.367,13,1.21,24.5,,,,,582,2766.8,302.28,,,,28.58543,77.28531
11/12/18,14:13:28,17.36,7.84,-50.3,-278.8,1276,1091,784,638,0.64,0,14.368,13,1.21,23.9,,,,,562.8,2784.4,314.36,,,,28.58532,77.28549
11/12/18,14:13:38,17.39,7.84,-50.2,-278.8,1275,1091,784,638,0.64,0,14.368,13,1.21,23.8,,,,,594.4,2732.8,308.04,,,,28.58519,77.2857
11/12/18,14:13:48,17.34,7.84,-50.2,-278.7,1275,1090,784,638,0.64,0,14.365,13,1.21,23.7,,,,,654,2743.6,303.8,,,,28.58509,77.28586
11/12/18,14:13:58,17.33,7.84,-50.3,-278.8,1276,1090,784,638,0.64,0,14.366,13,1.21,24.1,,,,,587.6,2756.4,305.04,,,,28.58497,77.28605
11/12/18,14:14:08,17.36,7.84,-50.3,-278.8,1275,1090,784,638,0.64,0,14.366,13,1.21,23.9,,,,,578.8,2773.6,313.68,,,,28.58484,77.2862
11/12/18,14:14:18,17.34,7.84,-50.3,-278.8,1275,1090,784,638,0.64,0,14.366,13,1.21,23.9,,,,,582.8,2789.6,309.84,,,,28.58471,77.28636
11/12/18,14:14:28,17.35,7.84,-50.2,-278.7,1276,1090,784,638,0.64,0,14.367,13,1.21,23.9,,,,,570.4,2794,310.52,,,,28.58458,77.28655
11/12/18,14:14:38,17.34,7.84,-50.3,-278.7,1274,1089,785,637,0.64,0,14.364,13,1.21,23.8,,,,,564.4,2801.2,313.16,,,,28.58444,77.28673
11/12/18,14:14:48,17.33,7.84,-50.3,-278.7,1275,1089,784,638,0.64,0,14.367,13,1.21,24,,,,,559.2,2826.8,302.88,,,,28.5843,77.2869
11/12/18,14:14:58,17.86,7.83,-50.1,-279.3,1275,1102,784,637,0.64,0,14.365,13,1.2,31.5,,,,,604.4,2823.2,310.32,,,,28.58418,77.28706
11/12/18,14:15:08,17.91,7.83,-50.1,-278.9,1270,1099,787,635,0.64,0,14.364,13.1,1.2,37.7,,,,,531.6,2865.2,313.52,,,,28.58404,77.28722
11/12/18,14:15:18,17.89,7.83,-50,-278.3,1265,1094,791,632,0.63,0,14.365,13.2,1.22,40.4,,,,,552,2856.4,308.4,,,,28.58389,77.28739
11/12/18,14:15:28,17.83,7.83,-50,-277.8,1273,1100,786,637,0.64,0,14.365,13.2,1.22,45.2,,,,,554.8,2854.4,318.56,,,,28.58376,77.28755
11/12/18,14:15:38,18.88,7.81,-49.1,-278,1274,1126,785,637,0.64,0,14.364,13.2,1.19,36.8,,,,,559.2,2858.8,312.92,,,,28.58362,77.28772
11/12/18,14:15:48,19.22,7.81,-48.8,-277.5,1271,1132,787,636,0.64,0,14.365,13.3,1.19,40.4,,,,,652.4,2809.6,303.2,,,,28.58362,77.28772
11/12/18,14:15:58,18.89,7.81,-49.2,-276.9,1269,1121,788,634,0.64,0,14.367,13.2,1.19,43.2,,,,,533.6,2905.2,316.4,,,,28.58362,77.28772
11/12/18,14:16:08,19.04,7.81,-49,-276.6,1271,1127,787,636,0.64,0,14.364,13.4,1.2,28.4,,,,,542.8,2874.8,316.32,,,,28.58314,77.28824
11/12/18,14:16:18,18.57,7.82,-49.4,-275.9,1270,1115,787,635,0.64,0,14.365,13.3,1.21,25.6,,,,,552.8,2875.2,320.88,,,,28.58298,77.28837
11/12/18,14:16:28,18.34,7.82,-49.7,-275.4,1272,1111,786,636,0.64,0,14.365,13.4,1.22,38.4,,,,,559.2,2816.8,314.88,,,,28.58281,77.28851
11/12/18,14:16:38,18.46,7.82,-49.7,-275.3,1273,1115,786,637,0.64,0,14.362,13.4,1.22,47.6,,,,,534,2875.6,317.52,,,,28.58264,77.28867
11/12/18,14:16:48,18.16,7.83,-50,-275,1276,1110,784,638,0.64,0,14.364,13.4,1.23,31.9,,,,,551.2,2852,304.76,,,,28.58249,77.2888
11/12/18,14:16:58,18.22,7.83,-49.9,-274.7,1276,1111,784,638,0.64,0,14.363,13.4,1.23,32.9,,,,,540,2868.8,315.28,,,,28.58227,77.28896
11/12/18,14:17:08,18.43,7.83,-49.8,-274.4,1278,1118,782,639,0.64,0,14.36,13.4,1.23,51.4,,,,,556.8,2838,313.36,,,,28.58207,77.2891
11/12/18,14:17:18,18.26,7.83,-50,-274.2,1279,1115,782,640,0.64,0,14.365,13.6,1.24,27.4,,,,,546,2866,310.36,,,,28.58188,77.28922
11/12/18,14:17:28,18.1,7.83,-50,-273.9,1283,1115,779,641,0.64,0,14.364,13.5,1.24,38.2,,,,,536,2886.4,305.08,,,,28.58169,77.2893
11/12/18,14:17:38,18.13,7.83,-50.1,-273.6,1278,1111,782,639,0.64,0,14.363,13.5,1.24,39.2,,,,,540,2869.6,315.84,,,,28.58153,77.28943
11/12/18,14:17:48,18.03,7.84,-50.3,-273.3,1278,1109,782,639,0.64,0,14.364,13.5,1.24,30.1,,,,,562,2826,320.76,,,,28.58132,77.28958
11/12/18,14:17:58,17.91,7.84,-50.3,-273.1,1284,1111,779,642,0.64,0,14.362,13.5,1.25,50.5,,,,,547.6,2874.4,313.44,,,,28.58116,77.28968
11/12/18,14:18:08,18.01,7.84,-50.3,-272.9,1286,1115,778,643,0.65,0,14.363,13.6,1.25,43,,,,,543.2,2865.2,313.76,,,,28.58095,77.28982
11/12/18,14:18:18,18.73,7.82,-49.4,-273.2,1323,1165,756,661,0.66,0,14.363,13.4,1.21,39.1,,,,,560.8,2835.2,313.04,,,,28.58078,77.28992
11/12/18,14:18:28,19.54,7.8,-48.8,-272.6,1323,1186,756,661,0.66,0,14.363,13.9,1.24,52.5,,,,,550,2862.8,312.2,,,,28.58058,77.29006
11/12/18,14:18:38,19.48,7.8,-48.7,-271.9,1335,1195,749,668,0.67,0,14.361,13.8,1.23,49.2,,,,,539.6,2880.4,316.36,,,,28.58038,77.29022
11/12/18,14:18:48,19.47,7.8,-48.6,-271.6,1332,1192,751,666,0.67,0,14.36,13.7,1.22,40.2,,,,,555.2,2850.8,310.48,,,,28.5802,77.29034
11/12/18,14:18:58,19.06,7.8,-48.7,-271.4,1327,1177,754,664,0.67,0,14.358,13.7,1.23,61.7,,,,,560.8,2863.2,316.64,,,,28.57998,77.29048
11/12/18,14:19:08,19.21,7.8,-48.5,-271.4,1332,1186,751,666,0.67,0,14.359,13.7,1.23,32.5,,,,,564,2868.4,310.52,,,,28.57979,77.29061
11/12/18,14:19:18,19.17,7.8,-48.4,-271.3,1335,1187,749,668,0.67,0,14.361,13.4,1.2,49.4,,,,,526.4,2921.2,316.88,,,,28.57963,77.29071
11/12/18,14:19:28,18.99,7.8,-48.6,-271.2,1328,1177,753,664,0.67,0,14.364,13.6,1.22,23,,,,,526,2926,321.8,,,,28.57955,77.29078
11/12/18,14:19:38,18.56,7.81,-49.2,-271,1317,1156,759,659,0.66,0,14.362,13.8,1.26,38.8,,,,,513.6,2952.8,316.08,,,,28.57938,77.29093
11/12/18,14:19:48,18.04,7.82,-49.6,-270.1,1303,1131,767,652,0.65,0,14.36,14,1.29,69.3,,,,,534,2886,311.28,,,,28.57903,77.29125
11/12/18,14:19:58,18.85,7.82,-49.3,-270.5,1312,1159,762,656,0.66,0,14.36,13.4,1.21,28,,,,,533.6,2858.8,314.88,,,,28.57888,77.29139
11/12/18,14:20:08,18.41,7.83,-49.8,-270.6,1309,1145,764,655,0.66,0,14.358,13.3,1.21,24,,,,,550,2842.4,313.12,,,,28.57876,77.29151
11/12/18,14:20:18,18.88,7.82,-49.4,-271.1,1319,1166,758,660,0.66,0,14.358,13.1,1.18,24.9,,,,,591.6,2762.4,301.88,,,,28.57866,77.29157
11/12/18,14:20:28,18.61,7.82,-49.6,-271.2,1320,1160,758,660,0.66,0,14.361,13.1,1.19,24.2,,,,,518.4,2922,313.56,,,,28.57847,77.29164
11/12/18,14:20:38,18.56,7.83,-49.8,-271.6,1325,1163,755,662,0.67,0,14.358,13.1,1.19,24.4,,,,,570.4,2798.8,303.8,,,,28.57835,77.29158
11/12/18,14:20:48,18.48,7.83,-49.9,-271.5,1335,1169,749,667,0.67,0,14.358,13.1,1.19,25.4,,,,,578.4,2758.4,295.04,,,,28.57835,77.29149
11/12/18,14:20:58,18.72,7.82,-49.6,-272.1,1336,1177,749,668,0.67,0,14.359,12.9,1.17,25.1,,,,,490.8,3013.2,319.12,,,,28.57841,77.29136
11/12/18,14:21:08,19.15,7.81,-49.2,-272.5,1340,1191,746,670,0.67,0,14.359,12.9,1.16,24.9,,,,,503.2,2982,323.12,,,,28.57847,77.29133
11/12/18,14:21:18,19.08,7.81,-49.1,-272.6,1347,1195,742,673,0.68,0,14.36,12.8,1.16,29.9,,,,,508.4,2990.8,327.04,,,,28.57864,77.29123
11/12/18,14:21:28,19.06,7.81,-49,-272.7,1351,1199,740,675,0.68,0,14.357,12.8,1.16,26.9,,,,,492.8,3030,323.84,,,,28.57876,77.29112
11/12/18,14:21:38,19.02,7.81,-48.9,-272.9,1351,1197,740,675,0.68,0,14.358,12.8,1.15,27.8,,,,,491.2,3016.8,323.84,,,,28.57891,77.29098
11/12/18,14:21:48,18.82,7.81,-48.9,-272.7,1347,1189,742,673,0.68,0,14.358,13.3,1.2,68.5,,,,,494.4,3010,329.04,,,,28.57907,77.29082
11/12/18,14:21:58,19.07,7.8,-48.5,-272.8,1352,1200,740,676,0.68,0,14.356,12.9,1.17,82.6,,,,,498.8,2983.2,322.68,,,,28.57922,77.29069
11/12/18,14:22:08,18.52,7.81,-49.1,-272.3,1313,1152,762,657,0.66,0,14.355,13.8,1.26,126,,,,,497.6,2984.8,320.24,,,,28.57941,77.29048
11/12/18,14:22:18,17.67,7.83,-49.9,-271.4,1317,1134,759,659,0.66,0,14.354,14.3,1.33,200,,,,,513.2,2916,318.16,,,,28.57957,77.29032
11/12/18,14:22:28,17.62,7.83,-50,-270.5,1304,1121,767,652,0.66,0,14.356,14.8,1.37,71,,,,,567.2,2881.6,312.4,,,,28.57974,77.29014
11/12/18,14:22:38,17.63,7.83,-50.1,-269.5,1312,1129,762,656,0.66,0,14.355,14.7,1.37,190,,,,,556,2918.4,317.8,,,,28.57993,77.28993
11/12/18,14:22:48,17.67,7.83,-50,-268.4,1310,1128,763,655,0.66,0,14.356,15.2,1.41,432,,,,,539.6,2919.2,323.84,,,,28.5801,77.28978
11/12/18,14:22:58,17.86,7.83,-49.8,-267.6,1333,1152,750,667,0.67,0,14.356,15.7,1.44,33.2,,,,,540.8,2904,311.96,,,,28.5803,77.28965
11/12/18,14:23:08,18.15,7.82,-49.5,-267.1,1334,1160,750,667,0.67,0,14.354,15.3,1.4,249,,,,,538.4,2907.6,312.8,,,,28.58053,77.28948
11/12/18,14:23:18,18.36,7.81,-49.1,-266.5,1324,1157,755,662,0.67,0,14.355,15.2,1.39,190,,,,,546,2894.8,309.72,,,,28.58071,77.28934
11/12/18,14:23:28,19.3,7.79,-47.9,-266.2,1323,1180,756,662,0.66,0,14.353,15.1,1.35,239,,,,,556.4,2902.8,311.56,,,,28.58071,77.28934
11/12/18,14:23:38,19.12,7.79,-48.2,-266.4,1316,1169,760,658,0.66,0,14.353,15,1.35,175,,,,,547.6,2944.4,315.64,,,,28.58097,77.28917
11/12/18,14:23:48,17.9,7.82,-49.5,-265.2,1287,1113,777,643,0.65,0,14.355,15.6,1.44,106,,,,,536.8,2960.4,318.92,,,,28.58097,77.28917
11/12/18,14:23:58,17.53,7.83,-50,-264.3,1282,1100,780,641,0.64,0,14.354,15.7,1.46,46.3,,,,,504.4,3000,330.68,,,,28.58137,77.28886
11/12/18,14:24:08,17.55,7.83,-50.1,-263.2,1269,1089,788,634,0.64,0,14.353,16.1,1.5,72.6,,,,,546.8,2987.2,322.56,,,,28.58157,77.28872
11/12/18,14:24:18,17.53,7.84,-50.2,-262.4,1276,1095,784,638,0.64,0,14.354,16,1.49,21.4,,,,,494,3037.2,330.12,,,,28.58193,77.28845
11/12/18,14:24:28,17.62,7.84,-50.3,-263,1276,1097,784,638,0.64,0,14.354,14.4,1.33,37.1,,,,,492.4,3036,326.76,,,,28.58207,77.28831
11/12/18,14:24:38,17.67,7.84,-50.3,-263.5,1276,1098,784,638,0.64,0,14.352,14,1.3,23.6,,,,,498,3048.8,324.32,,,,28.58222,77.2882
11/12/18,14:24:48,17.61,7.84,-50.3,-263.8,1275,1096,784,638,0.64,0,14.351,13.9,1.29,29.1,,,,,492.4,3074.8,329.2,,,,28.58236,77.28804
11/12/18,14:24:58,17.64,7.84,-50.3,-263.5,1274,1096,785,637,0.64,0,14.354,14.5,1.34,59.8,,,,,484.8,3058,314.2,,,,28.58253,77.28789
11/12/18,14:25:08,17.72,7.84,-50.2,-263.2,1277,1100,783,638,0.64,0,14.355,14.8,1.37,55,,,,,490.4,3068.4,327.2,,,,28.58267,77.28771
11/12/18,14:25:18,17.92,7.83,-50,-263,1270,1099,787,635,0.64,0,14.354,14.9,1.38,52.5,,,,,479.6,3085.6,328.92,,,,28.58281,77.28749
11/12/18,14:25:28,18.06,7.83,-49.9,-262.6,1269,1102,788,635,0.64,0,14.353,15.1,1.39,131,,,,,479.2,3090.8,327.96,,,,28.58293,77.28728
11/12/18,14:25:38,17.99,7.83,-49.9,-261.8,1265,1097,791,633,0.63,0,14.352,15.7,1.45,35.6,,,,,485.2,3086,326.8,,,,28.58307,77.28706
11/12/18,14:25:48,18.19,7.83,-49.8,-261.4,1273,1109,786,637,0.64,0,14.353,15.6,1.43,221,,,,,484.4,3082,323.2,,,,28.58322,77.28685
11/12/18,14:25:58,18.02,7.83,-49.9,-260.4,1283,1113,779,642,0.64,0,14.353,15.9,1.46,183,,,,,499.2,3035.6,328.44,,,,28.58336,77.28661
11/12/18,14:26:08,18.34,7.82,-49.7,-259.3,1281,1119,781,640,0.64,0,14.352,17,1.55,159,,,,,524,3020.4,325,,,,28.58342,77.28654
11/12/18,14:26:18,18.36,7.82,-49.6,-258.7,1281,1120,781,641,0.64,0,14.351,16.1,1.47,44.2,,,,,,,,,,,28.58367,77.2862
11/12/18,14:26:28,18.98,7.81,-49,-258.1,1290,1143,775,645,0.65,0,14.351,16.6,1.5,132,,,,,,,,,,,28.58382,77.28602
11/12/18,14:26:38,18.91,7.81,-49.2,-257,1291,1142,775,645,0.65,0,14.354,16.7,1.51,160,,,,,,,,,,,28.58396,77.2858
11/12/18,14:26:48,17.93,7.83,-50,-255.7,1272,1101,786,636,0.64,0,14.351,17,1.57,286,,,,,,,,,,,28.5841,77.28563
11/12/18,14:26:58,17.78,7.84,-50.2,-255.4,1290,1113,775,645,0.65,0,14.352,17,1.57,225,,,,,,,,,,,28.58429,77.28538
11/12/18,14:27:08,17.71,7.84,-50.3,-255,1290,1111,775,645,0.65,0,14.353,16.9,1.57,118,,,,,,,,,,,28.58439,77.28525
11/12/18,14:27:18,17.72,7.84,-50.3,-254.4,1284,1106,779,642,0.64,0,14.348,17.3,1.6,50.9,,,,,,,,,,,28.58439,77.28525
11/12/18,14:27:28,17.73,7.84,-50.3,-254.1,1283,1106,779,642,0.64,0,14.349,17.2,1.59,305,,,,,,,,,,,28.58439,77.28525
11/12/18,14:27:38,17.64,7.84,-50.3,-253.5,1298,1117,770,649,0.65,0,14.348,17,1.58,70.8,,,,,,,,,,,28.58482,77.28472
11/12/18,14:27:48,17.63,7.84,-50.3,-252.9,1287,1107,777,643,0.65,0,14.348,16.8,1.56,228,,,,,,,,,,,28.58482,77.28472
11/12/18,14:27:58,17.66,7.84,-50.2,-252.4,1292,1112,774,646,0.65,0,14.35,17.8,1.65,249,,,,,,,,,,,28.58482,77.28472
11/12/18,14:28:08,17.62,7.84,-50.3,-252.2,1293,1112,773,646,0.65,0,14.351,17.9,1.66,175,,,,,,,,,,,28.58551,77.28399
11/12/18,14:28:18,17.59,7.84,-50.3,-251.6,1295,1113,772,648,0.65,0,14.352,17,1.58,343,,,,,,,,,,,28.58571,77.28378
11/12/18,14:28:28,17.69,7.84,-50.2,-251.5,1297,1117,771,648,0.65,0,14.352,16.5,1.53,53.6,,,,,,,,,,,28.58588,77.28357
11/12/18,14:28:38,17.88,7.83,-50,-251.2,1286,1112,778,643,0.65,0,14.351,16.8,1.55,44.7,,,,,,,,,,,28.58603,77.28336
11/12/18,14:28:48,17.88,7.83,-50,-250.7,1287,1113,777,643,0.65,0,14.353,17.2,1.58,74.3,,,,,,,,,,,28.58619,77.28316
11/12/18,14:28:58,17.79,7.83,-50,-250.3,1280,1105,781,640,0.64,0,14.351,17.2,1.59,295,,,,,,,,,,,28.58634,77.28292
11/12/18,14:29:08,18.69,7.82,-49.3,-250.4,1296,1141,772,648,0.65,0,14.35,16.6,1.5,191,,,,,,,,,,,28.58649,77.28268
11/12/18,14:29:18,18.01,7.83,-49.7,-249.7,1298,1125,770,649,0.65,0,14.351,17.5,1.61,95.9,,,,,,,,,,,28.58661,77.28251
11/12/18,14:29:28,18.08,7.82,-49.7,-249.5,1291,1121,775,646,0.65,0,14.35,16.9,1.55,165,,,,,,,,,,,28.58677,77.28227
11/12/18,14:29:38,17.86,7.83,-49.9,-249.2,1279,1106,782,640,0.64,0,14.347,16.8,1.55,198,,,,,,,,,,,28.58692,77.28205
11/12/18,14:29:48,18.05,7.82,-49.6,-249.1,1292,1121,774,646,0.65,0,14.349,16.9,1.55,149,,,,,,,,,,,28.58707,77.28181
11/12/18,14:29:58,18.26,7.82,-49.5,-248.9,1314,1146,761,657,0.66,0,14.35,17.3,1.58,53.1,,,,,,,,,,,28.58723,77.28162
11/12/18,14:30:08,18.14,7.82,-49.6,-248.5,1295,1127,772,648,0.65,0,14.35,17.1,1.57,340,,,,,,,,,,,28.58739,77.28143
11/12/18,14:30:18,17.84,7.83,-49.8,-248.1,1308,1130,765,654,0.66,0,14.348,17.3,1.6,122,,,,,,,,,,,28.58759,77.28123
11/12/18,14:30:28,18.16,7.82,-49.5,-248.1,1306,1136,766,653,0.66,0,14.347,18,1.65,204,,,,,,,,,,,28.58778,77.28104
11/12/18,14:30:38,18.72,7.81,-49.2,-248.4,1299,1144,770,650,0.65,0,14.348,15.9,1.44,48.7,,,,,,,,,,,28.58793,77.2809
11/12/18,14:30:48,17.67,7.83,-50,-248.7,1285,1106,778,642,0.65,0,14.347,15.2,1.41,53.4,,,,,,,,,,,28.58811,77.28072
11/12/18,14:30:58,17.72,7.83,-49.9,-249.1,1295,1116,772,648,0.65,0,14.346,15.5,1.44,49.2,,,,,,,,,,,28.58825,77.2806
11/12/18,14:31:08,17.71,7.83,-50,-249.9,1289,1111,776,645,0.65,0,14.344,14.5,1.34,24.8,,,,,,,,,,,28.58827,77.28058
11/12/18,14:31:18,17.76,7.83,-50,-250.6,1293,1115,773,646,0.65,0,14.345,14.3,1.32,24.4,,,,,,,,,,,28.58841,77.28045
11/12/18,14:31:28,17.79,7.83,-49.9,-251.1,1293,1116,773,647,0.65,0,14.346,14.2,1.31,39.7,,,,,,,,,,,28.58861,77.28024
11/12/18,14:31:38,17.64,7.83,-50,-251.8,1293,1113,773,647,0.65,0,14.348,13.9,1.29,23.7,,,,,,,,,,,28.58869,77.28013
11/12/18,14:31:48,17.66,7.83,-50,-252.3,1295,1115,772,648,0.65,0,14.348,13.8,1.27,23.9,,,,,,,,,,,28.58876,77.28005
11/12/18,14:31:58,17.53,7.84,-50.1,-252.9,1294,1111,773,647,0.65,0,14.349,13.7,1.27,24.3,,,,,,,,,,,28.58879,77.28003
11/12/18,14:32:08,17.82,7.83,-50,-253.7,1290,1114,775,645,0.65,0,14.347,13.6,1.26,24.3,,,,,,,,,,,28.58882,77.27997
11/12/18,14:32:18,17.71,7.83,-50,-254,1294,1114,773,647,0.65,0,14.349,13.6,1.26,25.8,,,,,,,,,,,28.58883,77.27997
11/12/18,14:32:28,18.24,7.82,-49.6,-254.8,1290,1124,775,645,0.65,0,14.349,13.6,1.24,24.3,,,,,,,,,,,28.58884,77.27997
11/12/18,14:32:38,18.23,7.83,-49.7,-255.2,1300,1133,769,650,0.65,0,14.349,13.6,1.24,24.3,,,,,,,,,,,28.58884,77.27995
11/12/18,14:32:48,18.47,7.82,-49.4,-255.4,1291,1131,775,645,0.65,0,14.345,13.6,1.24,24.4,,,,,,,,,,,28.58886,77.27995
11/12/18,14:32:58,18.38,7.82,-49.3,-255.4,1291,1129,775,646,0.65,0,14.343,13.6,1.24,24.5,,,,,,,,,,,28.58887,77.27994
11/12/18,14:33:08,18.03,7.82,-49.6,-255.5,1291,1120,775,646,0.65,0,14.346,13.6,1.25,25.2,,,,,,,,,,,28.58886,77.2799
11/12/18,14:33:18,18.38,7.82,-49.3,-255.9,1293,1131,773,647,0.65,0,14.345,13.7,1.25,25.7,,,,,,,,,,,28.58887,77.2799
11/12/18,14:33:28,18.41,7.81,-49.2,-255.4,1293,1131,773,647,0.65,0,14.348,14,1.28,24.2,,,,,,,,,,,28.58888,77.2799
11/12/18,14:33:38,18.17,7.82,-49.4,-255.2,1288,1121,776,644,0.65,0,14.345,14,1.28,26.1,,,,,,,,,,,28.58892,77.27984
11/12/18,14:33:48,17.7,7.82,-49.6,-255.2,1296,1117,772,648,0.65,0,14.344,13.7,1.27,30.2,,,,,,,,,,,28.58902,77.27971
