Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
12/11/18,11:58:09,20.87,7.65,-57,-117.4,1128,1039,887,564,0.56,0,14.409,21.6,1.88,134,200,19.4,,,738,1249.6,133.96,,,,28.69207,77.22975
12/11/18,11:58:19,20.88,7.64,-56.9,-115.9,1155,1065,866,577,0.58,0,14.41,21.7,1.89,132,200,19.4,,,708.8,1193.2,126.08,,,,28.69217,77.22973
12/11/18,11:58:29,20.89,7.64,-56.8,-114.6,1182,1090,846,591,0.59,0,14.408,21.1,1.84,134,200,19.3,,,723.2,1249.2,130.52,,,,28.6922,77.22971
12/11/18,11:58:39,20.88,7.64,-56.8,-113.6,1173,1081,853,586,0.58,0,14.407,21.9,1.91,133,200,19.2,,,722,1210.4,130.52,,,,28.6922,77.22971
12/11/18,11:58:49,20.88,7.65,-57,-112.7,1161,1070,861,580,0.58,0,14.406,22.2,1.94,134,200,19.2,,,749.2,1248.8,123.76,,,,28.6922,77.22971
12/11/18,11:58:59,20.88,7.65,-57,-111.7,1159,1068,863,579,0.58,0,14.406,22.7,1.98,133,200,19.2,,,721.2,1211.6,128.44,,,,28.6922,77.22971
12/11/18,11:59:09,20.91,7.64,-56.7,-110.8,1188,1096,842,594,0.59,0,14.407,21.8,1.9,133,200,19.1,,,724.8,1208.8,129.2,,,,28.69262,77.22964
12/11/18,11:59:19,20.91,7.64,-56.9,-110.2,1177,1086,850,589,0.59,0,14.407,21.8,1.9,134,200,18.6,,,706,1195.2,123.32,,,,28.6927,77.22964
12/11/18,11:59:29,20.92,7.64,-56.7,-109.7,1205,1111,830,602,0.6,0,14.406,20.9,1.82,134,200,18,,,702.4,1216,130.6,,,,28.69279,77.22962
12/11/18,11:59:39,20.92,7.64,-56.7,-109.3,1210,1116,826,605,0.6,0,14.407,21.2,1.84,136,200,17.8,,,702.4,1206,132.32,,,,28.69287,77.22961
12/11/18,11:59:49,20.92,7.64,-56.7,-109,1200,1107,833,600,0.6,0,14.408,20.8,1.81,135,200,17.5,,,701.6,1194,125.36,,,,28.69297,77.22961
12/11/18,11:59:59,20.92,7.64,-56.5,-108.5,1211,1117,826,606,0.6,0,14.409,20.3,1.77,141,200,17.2,,,689.2,1217.6,125.88,,,,28.69306,77.22958
12/11/18,12:00:09,20.93,7.64,-56.5,-108.4,1201,1109,833,601,0.6,0,14.41,19.4,1.69,136,200,16.7,,,676.4,1208,126.92,,,,28.69314,77.22958
12/11/18,12:00:19,20.91,7.64,-56.5,-108.1,1182,1090,846,591,0.59,0,14.408,20.7,1.81,135,200,16.6,,,738.4,1218.4,126.56,,,,28.69322,77.22956
12/11/18,12:00:29,20.94,7.63,-56.1,-107.3,1241,1146,806,621,0.62,0,14.409,20,1.75,134,200,16,,,735.2,1226.8,130,,,,28.69331,77.22954
12/11/18,12:00:39,20.94,7.63,-56.3,-107.5,1234,1139,810,617,0.62,0,14.408,19.3,1.68,134,200,15.7,,,718,1222.8,127.32,,,,28.69338,77.22952
12/11/18,12:00:49,20.97,7.63,-56,-107.2,1266,1170,790,633,0.63,0,14.408,18.3,1.59,136,200,15,,,742,1223.2,126.2,,,,28.69345,77.22952
12/11/18,12:00:59,20.96,7.62,-55.9,-107.1,1258,1161,795,629,0.63,0,14.408,18.9,1.64,136,200,14.6,,,694.4,1199.2,121.24,,,,28.69353,77.22949
12/11/18,12:01:09,20.99,7.62,-55.9,-107.6,1236,1142,809,618,0.62,0,14.409,16.5,1.44,134,200,13.9,,,779.2,1207.2,123.88,,,,28.69361,77.22949
12/11/18,12:01:19,21.01,7.62,-55.7,-107.8,1269,1172,788,634,0.63,0,14.409,15.9,1.39,135,200,13.3,,,732.8,1216.4,129.84,,,,28.69367,77.22947
12/11/18,12:01:29,21.03,7.62,-55.6,-108.2,1300,1202,769,650,0.65,0,14.407,14.7,1.28,136,200,12.5,,,768,1217.6,129.96,,,,28.69378,77.22945
12/11/18,12:01:39,21.04,7.61,-55.3,-108.4,1339,1239,747,670,0.67,0,14.409,14.2,1.24,138,200,11.6,,,721.6,1209.2,127.4,,,,28.69378,77.22945
12/11/18,12:01:49,21.07,7.62,-55.5,-109.6,1328,1228,753,664,0.67,0,14.409,12.2,1.06,138,200,10.6,,,704.8,1198,121.96,,,,28.69378,77.22945
12/11/18,12:01:59,21.02,7.62,-55.7,-110.1,1270,1174,787,635,0.64,0,14.408,14.1,1.23,136,200,10.3,,,725.6,1230,134.68,,,,28.69402,77.22943
12/11/18,12:02:09,21.01,7.62,-55.5,-110,1292,1194,774,646,0.65,0,14.409,14,1.22,136,200,9.9,,,727.6,1205.2,132.68,,,,28.6941,77.22941
12/11/18,12:02:19,21.05,7.62,-55.7,-110.8,1283,1187,779,642,0.64,0,14.409,11.8,1.03,136,200,9.1,,,718.4,1191.6,122.84,,,,28.69418,77.22939
12/11/18,12:02:29,21.07,7.61,-55.2,-111.1,1333,1234,750,667,0.67,0,14.41,11.1,0.96,138,200,8,,,767.6,1205.2,134.32,,,,28.69425,77.22934
12/11/18,12:02:39,21.07,7.61,-55.1,-111.8,1342,1242,745,671,0.67,0,14.407,11.2,0.97,137,200,7.5,,,850.4,1213.2,123.36,,,,28.69433,77.22934
12/11/18,12:02:49,21.07,7.61,-55,-112.3,1337,1237,748,668,0.67,0,14.407,10.9,0.95,137,200,6.9,,,814.8,1210.8,125.56,,,,28.69443,77.22934
12/11/18,12:02:59,21.07,7.61,-55.1,-113,1311,1213,763,656,0.66,0,14.408,10.9,0.95,136,200,6.4,,,892.4,1211.6,130.16,,,,28.69451,77.22933
12/11/18,12:03:09,21.07,7.6,-54.8,-113.1,1349,1249,741,675,0.68,0,14.408,10.8,0.94,135,200,5.6,,,996.8,1248,136.68,,,,28.69458,77.22933
12/11/18,12:03:19,21.07,7.61,-55.2,-114,1315,1217,760,657,0.66,0,14.408,9.9,0.86,135,200,5.2,,,1026,1266.8,131.28,,,,28.69467,77.22931
12/11/18,12:03:29,21.09,7.6,-54.7,-114.2,1366,1264,732,683,0.69,0,14.409,9.7,0.84,134,200,4.6,,,1023.6,1230.4,129.44,,,,28.69476,77.22931
12/11/18,12:03:39,21.12,7.6,-54.9,-115.6,1314,1217,761,657,0.66,0,14.41,8.1,0.7,133,200,3.9,,,1024.8,1243.6,132.32,,,,28.69482,77.22931
12/11/18,12:03:49,21.09,7.59,-54.5,-115.5,1380,1278,725,690,0.69,0,14.409,9.9,0.86,135,200,3.5,,,1026,1248.8,134.32,,,,28.69491,77.2293
12/11/18,12:03:59,21.13,7.59,-54.2,-116.3,1403,1300,713,701,0.7,0,14.41,7.9,0.68,137,200,3.8,,,1034.8,1226.8,122.68,,,,28.69499,77.22928
12/11/18,12:04:09,21.23,7.61,-55.2,-119.7,1405,1304,712,702,0.71,0,14.407,6.4,0.56,137,200,7.1,,,993.6,1238,128.4,,,,28.69502,77.22928
12/11/18,12:04:19,21.1,7.62,-55.9,-120.4,1341,1241,746,670,0.67,0,14.407,9.8,0.85,136,200,10.1,,,1002.8,1244,131.68,,,,28.69502,77.22928
12/11/18,12:04:29,21.07,7.63,-56,-120.2,1315,1216,760,657,0.66,0,14.408,11.5,1,133,200,13,,,1034.4,1238.4,133.72,,,,28.69502,77.22928
12/11/18,12:04:39,21.04,7.63,-56.1,-119.6,1301,1203,769,650,0.65,0,14.409,13.1,1.14,130,200,15.7,,,1011.6,1232.4,125.32,,,,28.69502,77.22928
12/11/18,12:04:49,21.02,7.64,-56.6,-119.3,1281,1184,781,641,0.64,0,14.408,14.1,1.22,127,200,18.4,,,990,1231.6,133.84,,,,28.69531,77.22931
12/11/18,12:04:59,21.01,7.64,-56.9,-119,1247,1152,802,623,0.62,0,14.408,14.3,1.25,125,200,20.9,,,999.2,1234.4,129.08,,,,28.6953,77.22934
12/11/18,12:05:09,20.94,7.65,-57.4,-118.3,1196,1104,836,598,0.6,0,14.408,17.1,1.49,123,200,22.9,,,968,1219.6,130.16,,,,28.69524,77.22941
12/11/18,12:05:19,20.86,7.66,-57.9,-116.7,1101,1014,908,550,0.55,0,14.407,22.9,2,117,200,25.3,,,970.8,1225.6,129.56,,,,28.69509,77.22947
12/11/18,12:05:29,20.82,7.67,-58.2,-114.3,1044,961,958,522,0.52,0,14.406,27,2.36,117,200,27.7,,,991.2,1220.4,137.52,,,,28.6949,77.22952
12/11/18,12:05:39,20.82,7.68,-58.7,-112.3,1026,945,975,513,0.51,0,14.407,28.3,2.47,113,200,30,,,952,1220,124.64,,,,28.69472,77.22954
12/11/18,12:05:49,20.82,7.68,-58.7,-109.9,1036,954,965,518,0.51,0,14.406,30.6,2.68,117,200,32.2,,,956.8,1228,129.04,,,,28.69455,77.22954
12/11/18,12:05:59,20.82,7.67,-58.4,-107.5,1048,965,954,524,0.52,0,14.406,31.1,2.72,117,200,34,,,944.4,1208.4,127.56,,,,28.69433,77.22954
12/11/18,12:06:09,20.83,7.67,-58.2,-105.6,1056,972,947,528,0.52,0,14.407,31.3,2.74,123,200,35.7,,,906.4,1213.6,125.04,,,,28.69418,77.22956
12/11/18,12:06:19,20.83,7.68,-58.5,-104.4,1061,977,943,530,0.53,0,14.407,32.4,2.83,116,200,37.2,,,947.6,1230,127.92,,,,28.69401,77.22956
12/11/18,12:06:29,20.85,7.67,-58.4,-103.1,1077,992,929,539,0.53,0,14.405,31.7,2.76,119,200,38.8,,,900.4,1218.4,129.6,,,,28.69385,77.22958
12/11/18,12:06:39,20.86,7.67,-58.4,-102,1085,1000,922,543,0.54,0,14.407,31.6,2.76,120,200,40.1,,,918.4,1215.2,131,,,,28.69369,77.22958
12/11/18,12:06:49,20.86,7.67,-58.3,-101.1,1100,1013,909,550,0.55,0,14.407,31.1,2.71,137,200,41.3,,,864.4,1211.6,125.04,,,,28.69351,77.22961
12/11/18,12:06:59,20.87,7.67,-58.3,-100.4,1115,1028,897,558,0.55,0,14.406,30.1,2.63,124,200,42.4,,,848.4,1190.4,122.84,,,,28.69337,77.22961
12/11/18,12:07:09,20.88,7.67,-58,-99.6,1131,1042,884,565,0.56,0,14.403,29.5,2.57,124,200,43.3,,,816.8,1195.6,122.68,,,,28.69324,77.22961
12/11/18,12:07:19,20.92,7.66,-57.6,-99,1177,1086,850,588,0.59,0,14.405,28.2,2.46,127,200,44.5,,,884,1209.2,128.76,,,,28.69324,77.22961
12/11/18,12:07:29,20.92,7.66,-57.7,-99.3,1174,1083,852,587,0.59,0,14.407,26.5,2.31,127,200,45.2,,,851.6,1215.2,127.44,,,,28.69324,77.22961
12/11/18,12:07:39,20.93,7.66,-57.5,-99,1198,1105,835,599,0.6,0,14.407,27,2.35,126,200,45.9,,,870,1201.6,127.92,,,,28.69324,77.22961
12/11/18,12:07:49,20.96,7.65,-57.3,-99.1,1206,1114,829,603,0.6,0,14.407,26.7,2.33,130,200,46.4,,,861.6,1219.6,127.6,,,,28.69234,77.22964
12/11/18,12:07:59,20.97,7.65,-57.2,-99.3,1208,1116,828,604,0.6,0,14.407,24.9,2.17,130,200,46.8,,,808,1199.6,126.24,,,,28.69213,77.22968
12/11/18,12:08:09,20.98,7.65,-57,-99.7,1227,1133,815,613,0.61,0,14.405,24.1,2.09,128,200,46.8,,,753.2,1174.4,115.72,,,,28.69194,77.22971
12/11/18,12:08:19,20.95,7.65,-57,-99.8,1185,1094,844,592,0.59,0,14.407,25.1,2.19,119,200,47.1,,,764,1192.8,122.88,,,,28.69176,77.22973
12/11/18,12:08:29,20.96,7.64,-56.8,-99.6,1202,1110,832,601,0.6,0,14.406,26.8,2.33,122,200,47.5,,,770.8,1193.6,120.32,,,,28.69154,77.22977
12/11/18,12:08:39,20.97,7.64,-56.8,-99.6,1193,1102,838,597,0.6,0,14.405,25.9,2.25,120,200,47.9,,,771.2,1212.4,126.16,,,,28.69134,77.22977
12/11/18,12:08:49,20.97,7.63,-56.4,-99.2,1212,1119,825,606,0.6,0,14.405,26.3,2.29,122,200,48.6,,,812.8,1210.4,127.4,,,,28.69114,77.22978
12/11/18,12:08:59,20.99,7.63,-56.2,-99.4,1225,1132,816,612,0.61,0,14.405,23.4,2.04,114,200,48.9,,,707.6,1188,116.92,,,,28.69094,77.22978
12/11/18,12:09:09,20.97,7.63,-56.2,-99.5,1217,1124,822,608,0.61,0,14.406,22.7,1.98,111,200,49.1,,,750.8,1208.8,120.48,,,,28.69076,77.2298
12/11/18,12:09:19,20.99,7.63,-56,-99.5,1231,1137,812,616,0.61,0,14.406,21.8,1.89,105,200,49.6,,,680,1175.2,127.32,,,,28.69055,77.22981
12/11/18,12:09:29,21.01,7.63,-56.1,-99.9,1248,1153,801,624,0.62,0,14.405,20.8,1.81,92.3,200,50.1,,,769.2,1207.6,127.12,,,,28.69036,77.22981
12/11/18,12:09:39,21.03,7.62,-55.7,-100.2,1274,1178,785,637,0.64,0,14.404,18.9,1.64,73.4,200,50.4,,,729.2,1177.2,129.64,,,,28.69015,77.22984
12/11/18,12:09:49,21.04,7.62,-55.8,-101,1273,1177,786,636,0.64,0,14.402,18.6,1.61,83.8,200,50.6,,,749.2,1190.8,124.64,,,,28.68998,77.22986
12/11/18,12:09:59,21.06,7.62,-55.6,-101.7,1293,1196,773,646,0.65,0,14.403,17.6,1.53,71.8,200,50.9,,,828.8,1208.8,123.92,,,,28.68985,77.22987
12/11/18,12:10:09,21.07,7.62,-55.6,-102.5,1295,1199,772,648,0.65,0,14.405,16.3,1.41,70.1,200,51.1,,,943.2,1227.2,130.48,,,,28.68966,77.22989
12/11/18,12:10:19,21.08,7.62,-55.6,-103.2,1302,1205,768,651,0.65,0,14.405,18.5,1.6,62.8,200,51.4,,,851.6,1210.4,133.6,,,,28.68966,77.22989
12/11/18,12:10:29,21.07,7.61,-55.4,-103.7,1304,1207,767,652,0.65,0,14.404,18.3,1.59,63.2,200,51.5,,,893.2,1219.6,128.4,,,,28.68966,77.22989
12/11/18,12:10:39,21.07,7.61,-55.4,-104.5,1302,1205,768,651,0.65,0,14.405,16.2,1.4,65.5,200,51.7,,,1079.2,1375.6,136.76,,,,28.68901,77.22997
12/11/18,12:10:49,21.08,7.62,-55.5,-105.3,1296,1200,772,648,0.65,0,14.404,17.8,1.55,88.8,200,52,,,1081.2,1310.8,137.72,,,,28.68883,77.23003
12/11/18,12:10:59,21.07,7.63,-56,-106.3,1294,1198,773,647,0.65,0,14.405,20.7,1.8,87.8,200,53.2,,,1069.2,1308.8,130.92,,,,28.68868,77.23004
12/11/18,12:11:09,21.07,7.63,-56.4,-107.2,1288,1192,776,644,0.64,0,14.406,20.8,1.8,84,200,54.4,,,,,,,,,28.68858,77.23006
12/11/18,12:11:19,21.08,7.63,-56.4,-107.5,1289,1193,776,644,0.64,0,14.405,20,1.74,86.1,200,55.2,,,,,,,,,28.68848,77.23006
12/11/18,12:11:29,21.07,7.64,-56.6,-108.1,1289,1192,776,644,0.64,0,14.406,20.4,1.77,93.6,200,55.8,,,,,,,,,28.68841,77.23003
12/11/18,12:11:39,21.08,7.63,-56.3,-108.3,1292,1196,774,646,0.65,0,14.406,19.1,1.66,90.1,200,56.5,,,,,,,,,28.68841,77.22997
12/11/18,12:11:49,21.1,7.63,-56.1,-108.6,1299,1203,770,650,0.65,0,14.407,18.4,1.6,94.1,200,56.7,,,,,,,,,28.68838,77.23006
12/11/18,12:11:59,21.06,7.63,-56.3,-109.2,1264,1169,791,632,0.63,0,14.405,18.1,1.57,97.5,200,56.8,,,,,,,,,28.68826,77.23019
12/11/18,12:12:09,20.99,7.64,-56.5,-108.9,1202,1111,832,601,0.6,0,14.404,21.1,1.83,73.6,200,57,,,,,,,,,28.68814,77.23025
12/11/18,12:12:19,20.96,7.64,-56.9,-108.5,1157,1068,864,579,0.58,0,14.405,22.9,1.99,87.9,200,57.7,,,,,,,,,28.68799,77.23034
12/11/18,12:12:29,20.94,7.65,-57,-107.5,1153,1064,867,576,0.57,0,14.405,24.2,2.11,87.6,200,58.3,,,,,,,,,28.68787,77.23038
12/11/18,12:12:39,20.92,7.64,-56.5,-106.1,1142,1054,876,571,0.57,0,14.405,23.8,2.07,93,200,58.9,,,,,,,,,28.68772,77.23039
12/11/18,12:12:49,20.91,7.64,-56.7,-105.1,1112,1025,899,556,0.55,0,14.406,24.4,2.13,87.1,200,58.9,,,,,,,,,28.68759,77.23044
12/11/18,12:12:59,20.9,7.65,-57.1,-104.3,1086,1002,921,543,0.54,0,14.405,24.4,2.13,83.2,200,58.9,,,,,,,,,28.68743,77.2305
12/11/18,12:13:09,20.89,7.65,-57.1,-102.9,1071,988,934,536,0.53,0,14.408,27.1,2.36,85.8,200,58.8,,,,,,,,,28.68723,77.23055
12/11/18,12:13:19,20.88,7.65,-57.1,-101.3,1077,993,929,538,0.53,0,14.404,29.5,2.57,82.1,200,59.2,,,,,,,,,28.68723,77.23055
12/11/18,12:13:29,20.88,7.66,-57.5,-100.6,1072,988,933,536,0.53,0,14.404,29.1,2.54,72.4,200,59.5,,,,,,,,,28.68723,77.23055
12/11/18,12:13:39,20.88,7.66,-57.5,-99.3,1071,987,934,536,0.53,0,14.405,28.9,2.52,74,200,59.9,,,,,,,,,28.68669,77.23067
12/11/18,12:13:49,20.87,7.66,-57.8,-98.5,1059,976,944,529,0.53,0,14.406,31.1,2.71,68.2,200,60.3,,,,,,,,,28.68653,77.23071
12/11/18,12:13:59,20.87,7.66,-57.9,-97.4,1049,967,953,524,0.52,0,14.407,31.9,2.79,68.6,200,60.9,,,,,,,,,28.68632,77.23077
12/11/18,12:14:09,20.87,7.67,-58,-96.3,1036,954,965,518,0.51,0,14.405,33.5,2.92,62.9,200,61.4,,,,,,,,,28.68617,77.23082
12/11/18,12:14:19,20.86,7.67,-58.3,-95.4,1033,952,968,516,0.51,0,14.405,35.1,3.06,65.6,200,62,,,,,,,,,28.686,77.23088
12/11/18,12:14:29,20.87,7.67,-58,-94.2,1034,953,967,517,0.51,0,14.402,34,2.96,66,200,62.2,,,,,,,,,28.68585,77.2309
12/11/18,12:14:39,20.87,7.67,-58.1,-93.4,1042,961,960,521,0.52,0,14.402,34.4,3,67.8,200,62.5,,,,,,,,,28.68567,77.23091
12/11/18,12:14:49,20.87,7.67,-58.3,-92.7,1048,966,954,524,0.52,0,14.403,34.1,2.97,73.7,200,62.9,,,,,,,,,28.68551,77.23094
12/11/18,12:14:59,20.89,7.67,-58.1,-91.9,1052,970,951,526,0.52,0,14.404,34,2.96,70.2,200,63.3,,,,,,,,,28.68535,77.23096
12/11/18,12:15:09,20.89,7.66,-57.9,-91,1063,980,941,531,0.53,0,14.404,35.1,3.06,62.2,200,63.7,,,,,,,,,28.68518,77.23098
12/11/18,12:15:19,20.89,7.66,-57.8,-90.4,1073,989,932,536,0.53,0,14.406,35.2,3.07,59.1,200,64.1,,,,,,,,,28.68501,77.23101
12/11/18,12:15:29,20.94,7.67,-58.1,-90.3,1076,993,929,538,0.53,0,14.405,34.7,3.02,49.9,200,64.4,,,,,,,,,28.68484,77.23104
12/11/18,12:15:39,20.99,7.67,-58,-89.9,1077,995,929,539,0.53,0,14.405,33.7,2.94,46.7,200,64.7,,,,,,,,,28.68466,77.23107
12/11/18,12:15:49,20.96,7.67,-57.9,-89.3,1087,1003,920,543,0.54,0,14.405,34.5,3,44.8,200,65,,,,,,,,,28.68454,77.23108
12/11/18,12:15:59,20.97,7.66,-57.8,-89,1093,1009,915,546,0.54,0,14.404,34.4,3,47.1,200,65.3,,,,,,,,,28.68442,77.2311
12/11/18,12:16:09,20.99,7.66,-57.8,-88.7,1102,1018,907,551,0.55,0,14.404,36.1,3.14,52,200,65.5,,,,,,,,,28.68442,77.2311
12/11/18,12:16:19,20.98,7.66,-57.6,-88.4,1115,1030,897,557,0.55,0,14.403,35.5,3.09,47,200,65.7,,,,,,,,,28.68442,77.2311
12/11/18,12:16:29,20.98,7.66,-57.5,-88.2,1124,1039,890,562,0.56,0,14.404,38,3.31,42.6,200,65.8,,,,,,,,,28.68383,77.23119
12/11/18,12:16:39,20.99,7.65,-57.3,-88.1,1130,1044,885,565,0.56,0,14.404,33.5,2.92,59.8,200,65.6,,,,,,,,,28.68362,77.23122
12/11/18,12:16:49,20.99,7.65,-57.1,-88,1122,1037,891,561,0.56,0,14.402,30.3,2.64,54.1,200,65.6,,,,,,,,,28.68343,77.23128
12/11/18,12:16:59,20.96,7.65,-57,-88,1132,1045,883,566,0.56,0,14.403,28.9,2.52,55.2,200,64.9,,,,,,,,,28.68324,77.23133
12/11/18,12:17:09,20.97,7.64,-56.9,-88.1,1137,1050,880,569,0.57,0,14.402,29.1,2.54,48.9,200,64.5,,,,,,,,,28.68307,77.23139
12/11/18,12:17:19,20.97,7.64,-56.9,-88.3,1131,1044,884,566,0.56,0,14.402,28.2,2.46,48.8,200,64.4,,,,,,,,,28.6829,77.23147
12/11/18,12:17:29,20.98,7.65,-57.1,-88.5,1108,1023,903,554,0.55,0,14.403,27.5,2.4,65.5,200,64.2,,,,,,,,,28.68272,77.23155
12/11/18,12:17:39,20.99,7.65,-57.1,-88.4,1097,1013,912,548,0.55,0,14.403,28.2,2.46,59.6,200,64.1,,,,,,,,,28.68254,77.23162
12/11/18,12:17:49,21.12,7.65,-57.2,-88.3,1073,994,932,537,0.53,0,14.404,29.7,2.57,56.7,200,64.5,,,,,,,,,28.68236,77.23167
12/11/18,12:17:59,21.25,7.64,-56.7,-87.4,1061,986,943,531,0.53,0,14.403,30.7,2.66,50,200,65,,,,,,,,,28.68218,77.23172
12/11/18,12:18:09,21.24,7.64,-56.8,-87.2,1066,990,938,533,0.53,0,14.404,30.3,2.62,47.1,200,65.3,,,,,,,,,28.682,77.23179
12/11/18,12:18:19,21.16,7.64,-56.8,-86.5,1071,992,934,535,0.53,0,14.401,30.4,2.64,47.7,200,65.6,,,,,,,,,28.68183,77.23186
12/11/18,12:18:29,21.23,7.64,-56.9,-86.5,1053,977,950,526,0.52,0,14.404,28.3,2.45,32.2,200,66,,,,,,,,,28.68177,77.2319
12/11/18,12:18:39,21.09,7.64,-56.8,-85.8,1068,988,936,534,0.53,0,14.403,27.5,2.39,34.8,200,66.1,,,,,,,,,28.68161,77.23195
12/11/18,12:18:49,21.05,7.65,-57,-85.8,1063,983,941,531,0.53,0,14.403,25.5,2.21,32.5,200,66.1,,,,,,,,,28.68161,77.23195
12/11/18,12:18:59,20.98,7.65,-57.1,-85.6,1062,981,942,531,0.53,0,14.402,25.1,2.19,32.6,200,66.3,,,,,,,,,28.68112,77.23218
12/11/18,12:19:09,20.96,7.65,-57.1,-85.4,1057,976,946,529,0.52,0,14.405,24.8,2.16,34.9,200,66.4,,,,,,,,,28.68095,77.23226
12/11/18,12:19:19,20.92,7.65,-57.4,-85.4,1056,974,947,528,0.52,0,14.403,24.6,2.15,37.2,200,66.7,,,,,,,,,28.68078,77.23235
12/11/18,12:19:29,20.93,7.65,-57.4,-85.2,1048,967,954,524,0.52,0,14.403,24.5,2.14,48.4,200,66.9,,,,,,,,,28.68063,77.23243
12/11/18,12:19:39,20.92,7.65,-57.4,-85.1,1047,966,955,523,0.52,0,14.403,24.2,2.11,51.6,200,67.2,,,,,,,,,28.68044,77.23251
12/11/18,12:19:49,20.93,7.65,-57.2,-84.7,1044,963,958,522,0.52,0,14.403,23.2,2.02,38.5,200,67.5,,,,,,,,,28.68027,77.2326
12/11/18,12:19:59,20.92,7.65,-57.4,-84.7,1042,961,960,521,0.52,0,14.404,23.4,2.04,29.7,200,67.8,,,,,,,,,28.68012,77.23266
12/11/18,12:20:09,20.92,7.65,-57.4,-84.6,1039,959,962,520,0.52,0,14.402,24,2.09,34.1,200,68.1,,,,,,,,,28.67993,77.23275
12/11/18,12:20:19,20.92,7.66,-57.5,-84.5,1035,955,966,518,0.51,0,14.404,23.9,2.08,33.3,200,68.4,,,,,,,,,28.67977,77.23283
12/11/18,12:20:29,20.93,7.65,-57.2,-84.1,1035,955,966,518,0.51,0,14.403,23.9,2.09,30.3,200,68.5,,,,,,,,,28.6796,77.23291
12/11/18,12:20:39,20.93,7.65,-57.4,-84.1,1036,956,965,518,0.51,0,14.403,23.8,2.08,70.3,200,68.9,,,,,,,,,28.67945,77.23296
12/11/18,12:20:49,20.93,7.65,-57.4,-84,1037,957,964,519,0.51,0,14.404,24.5,2.14,89.7,200,69.3,,,,,,,,,28.67927,77.23304
12/11/18,12:20:59,20.93,7.65,-57.2,-83.7,1041,960,961,520,0.52,0,14.403,25,2.18,72.3,200,69.4,,,,,,,,,28.67907,77.2331
12/11/18,12:21:09,20.93,7.65,-57.1,-83.5,1044,963,958,522,0.52,0,14.402,26.4,2.3,69.2,200,69.5,,,,,,,,,28.67891,77.23315
12/11/18,12:21:19,20.93,7.65,-57.1,-83.5,1048,967,954,524,0.52,0,14.402,29.2,2.54,49,200,69.8,,,,,,,,,28.67871,77.23323
12/11/18,12:21:29,20.94,7.65,-57.1,-83.5,1051,970,951,526,0.52,0,14.405,31.5,2.74,53.9,200,70.1,,,,,,,,,28.67861,77.23328
12/11/18,12:21:39,20.94,7.65,-57,-83.4,1052,971,951,526,0.52,0,14.405,32.4,2.82,68,200,70.2,,,,,,,,,28.67861,77.23328
12/11/18,12:21:49,20.95,7.65,-57.1,-83.5,1056,975,947,528,0.52,0,14.404,31.1,2.71,50.7,200,70.5,,,,,,,,,28.6782,77.23346
12/11/18,12:21:59,20.95,7.65,-57,-83.4,1061,979,943,530,0.53,0,14.402,31,2.7,54.9,200,70.7,,,,,,,,,28.67804,77.23356
12/11/18,12:22:09,20.96,7.65,-57.4,-83.9,1064,982,940,532,0.53,0,14.402,31.3,2.73,49,200,71.1,,,,,,,,,28.67794,77.23362
12/11/18,12:22:19,20.96,7.66,-57.9,-84.5,1065,983,939,533,0.53,0,14.404,31.8,2.77,51.9,200,71.8,,,,,,,,,28.67783,77.23368
12/11/18,12:22:29,20.96,7.67,-58,-84.7,1065,984,939,533,0.53,0,14.404,30.7,2.67,51.5,200,72.3,,,,,,,,,28.67775,77.23371
12/11/18,12:22:39,20.97,7.67,-58.2,-85.1,1066,985,938,533,0.53,0,14.405,30.9,2.69,55.5,200,72.8,,,,,,,,,28.67766,77.23375
12/11/18,12:22:49,20.97,7.68,-58.6,-85.5,1067,985,937,534,0.53,0,14.4,30,2.61,63.1,200,73.4,,,,,,,,,28.67759,77.23377
12/11/18,12:22:59,20.97,7.68,-58.6,-85.7,1068,986,936,534,0.53,0,14.401,28.7,2.5,66,200,73.9,,,,,,,,,28.67751,77.23386
12/11/18,12:23:09,20.97,7.68,-58.9,-86,1067,986,937,534,0.53,0,14.403,28.5,2.49,65.2,200,74.4,,,,,,,,,28.67743,77.2339
12/11/18,12:23:19,20.97,7.68,-58.9,-86.2,1065,984,939,533,0.53,0,14.405,28.3,2.46,65.2,200,75,,,,,,,,,28.67736,77.23394
12/11/18,12:23:29,20.97,7.68,-58.8,-86.2,1062,981,942,531,0.53,0,14.405,27.5,2.39,65.4,200,75.4,,,,,,,,,28.67727,77.23403
12/11/18,12:23:39,20.97,7.68,-58.7,-86.2,1061,980,943,530,0.53,0,14.403,27,2.35,65.1,200,75.7,,,,,,,,,28.67719,77.23407
12/11/18,12:23:49,20.97,7.68,-58.7,-86.3,1059,978,944,529,0.53,0,14.403,26.6,2.31,64.7,200,76.2,,,,,,,,,28.67709,77.23414
