Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
15/04/18,10:42:16,30.01,7.38,-36.1,-331.3,1649,1806,606,824,0.82,0,14.589,2.7,0.2,32.2,,,,,2551.6,4026.4,288.88,8.43,219.29,82,28.58113,77.29051
15/04/18,10:42:26,29.97,7.38,-36.2,-327.9,1647,1803,607,824,0.82,0,14.59,4.1,0.31,34.1,,,,,2938,4037.6,282.2,9.73,219.7,81.76,28.58099,77.29058
15/04/18,10:42:36,30.06,7.38,-36.2,-326.5,1648,1806,607,824,0.82,0,14.591,4.3,0.32,31.8,,,,,2899.6,4072.4,281,9.6,220.98,81.71,28.58084,77.29069
15/04/18,10:42:46,30.06,7.38,-36.1,-325.4,1650,1809,606,825,0.82,0,14.591,4,0.3,32.5,,,,,2030,4176.4,282.24,6.66,224.8,81.76,28.5807,77.29075
15/04/18,10:42:56,30.17,7.39,-36.8,-324.1,1651,1814,606,826,0.82,0,14.591,3.7,0.27,32.8,,,,,2646,4068,275.12,8.74,220.82,81.5,28.58054,77.2908
15/04/18,10:43:06,30,7.39,-36.9,-323.1,1648,1805,607,824,0.82,0,14.59,3.2,0.24,33.1,,,,,2871.6,4014.8,281.08,9.51,218.86,81.71,28.58041,77.29085
15/04/18,10:43:16,29.99,7.39,-36.9,-321.2,1648,1805,607,824,0.82,0,14.589,3.5,0.26,33.8,,,,,3254.4,4076,286.2,10.81,221.11,81.9,28.58023,77.2909
15/04/18,10:43:26,30.23,7.38,-36.5,-319.9,1657,1821,604,828,0.83,0,14.59,3.6,0.26,32.7,,,,,3107.2,4049.6,283.12,10.31,220.14,81.79,28.58008,77.29096
15/04/18,10:43:36,30.64,7.38,-36.4,-319.2,1653,1831,605,827,0.82,0,14.59,6.6,0.49,32.6,,,,,2846.4,4036.4,286.88,9.42,219.66,81.93,28.57993,77.29102
15/04/18,10:43:46,30.53,7.38,-36.3,-318.7,1649,1822,606,825,0.82,0,14.591,4.9,0.36,31.5,,,,,3195.2,4025.2,285.4,10.61,219.24,81.87,28.57993,77.29102
15/04/18,10:43:56,30.4,7.38,-36.4,-317.2,1648,1817,607,824,0.82,0,14.591,1.1,0.08,33.8,,,,,3318.4,4027.6,282.68,11.02,219.33,81.77,28.57993,77.29102
15/04/18,10:44:06,30.4,7.39,-36.6,-315.5,1652,1821,605,826,0.82,0,14.592,0.3,0.02,31.4,,,,,3219.2,4000.8,273.56,10.69,218.35,81.44,28.57993,77.29102
15/04/18,10:44:16,30.25,7.39,-36.8,-314.6,1645,1810,608,823,0.82,0,14.591,0,0,31.8,,,,,2762.4,4090.4,289.84,9.14,221.64,82.04,28.57953,77.29123
15/04/18,10:44:26,29.75,7.39,-37,-314.8,1655,1805,604,828,0.83,0,14.591,0,0,32.1,,,,,2106.4,4060,300.44,6.92,220.52,82.43,28.57953,77.29123
15/04/18,10:44:36,30.01,7.39,-37,-314.4,1647,1804,607,823,0.82,0,14.592,0,0,32.3,,,,,2220,4109.2,297.04,7.3,222.33,82.3,28.57943,77.29123
15/04/18,10:44:46,30.16,7.39,-36.7,-313.9,1648,1809,607,824,0.82,0,14.591,0,0,32.3,,,,,2219.2,4115.2,291.84,7.3,222.55,82.11,28.57943,77.29123
15/04/18,10:44:56,30.03,7.38,-36.5,-313.5,1645,1802,608,822,0.82,0,14.591,0,0,31.9,,,,,2600,4106,296.8,8.59,222.21,82.29,28.57943,77.29123
15/04/18,10:45:06,30.29,7.38,-36.2,-312.8,1639,1804,610,820,0.82,0,14.592,0.9,0.07,36.6,,,,,3091.2,4109.2,284.4,10.25,222.33,81.84,28.57931,77.29128
15/04/18,10:45:16,30.41,7.38,-36,-312,1642,1811,609,821,0.82,0,14.592,3.4,0.25,36.6,,,,,2846.8,4125.6,283.44,9.43,222.93,81.8,28.57913,77.29136
15/04/18,10:45:26,30.28,7.37,-35.7,-311.5,1639,1804,610,820,0.82,0,14.59,5.3,0.39,37,,,,,3342,4103.6,290.84,11.1,222.12,82.07,28.57902,77.29144
15/04/18,10:45:36,30.24,7.37,-35.6,-312,1644,1808,608,822,0.82,0,14.59,4.8,0.36,36.4,,,,,2730.8,4158.4,297.84,9.03,224.14,82.33,28.57886,77.29154
15/04/18,10:45:46,30.32,7.37,-35.4,-312.7,1648,1814,607,824,0.82,0,14.59,4,0.3,37.7,,,,,2945.2,4117.6,296.08,9.76,222.64,82.26,28.57876,77.2916
15/04/18,10:45:56,30.23,7.37,-35.4,-313.6,1646,1810,608,823,0.82,0,14.589,5.3,0.4,37.5,,,,,2757.2,4125.2,289.68,9.12,222.92,82.03,28.5786,77.29171
15/04/18,10:46:06,30.12,7.36,-35.2,-314.2,1637,1796,611,819,0.82,0,14.591,3.8,0.28,37.9,,,,,2774.4,4034.8,289.08,9.18,219.6,82.01,28.57845,77.29182
15/04/18,10:46:16,29.94,7.36,-35.2,-314.9,1643,1797,609,821,0.82,0,14.59,3,0.22,37.8,,,,,2934.4,4060,283.84,9.72,220.52,81.82,28.57831,77.29195
15/04/18,10:46:26,29.92,7.36,-35.2,-315.2,1640,1793,610,820,0.82,0,14.59,6.6,0.49,37.6,,,,,2830.8,4014,288.8,9.37,218.83,82,28.57819,77.29208
15/04/18,10:46:36,29.76,7.36,-35.3,-315.5,1643,1791,609,821,0.82,0,14.589,3.7,0.28,37,,,,,2654,4094.8,290.48,8.77,221.8,82.06,28.57805,77.29217
15/04/18,10:46:46,29.84,7.36,-35.3,-315.8,1646,1798,608,823,0.82,0,14.59,3.3,0.25,37.5,,,,,2781.2,4056,291.24,9.2,220.38,82.09,28.57793,77.29227
15/04/18,10:46:56,29.94,7.36,-35.2,-315.9,1644,1798,608,822,0.82,0,14.591,4.4,0.33,37.2,,,,,2483.6,4084,291.28,8.19,221.4,82.09,28.57775,77.29236
15/04/18,10:47:06,30.16,7.36,-35.2,-316.3,1650,1811,606,825,0.82,0,14.592,3,0.22,37.6,,,,,2557.6,4142.8,295.64,8.45,223.56,82.25,28.57761,77.29247
15/04/18,10:47:16,30.32,7.36,-35,-316.9,1651,1818,606,825,0.82,0,14.59,3.7,0.28,38,,,,,2467.6,4132,294.4,8.14,223.17,82.2,28.57747,77.29256
15/04/18,10:47:26,30.24,7.36,-35,-317.1,1650,1814,606,825,0.82,0,14.591,2,0.15,38.4,,,,,2497.2,4126.8,291.48,8.24,222.98,82.1,28.57735,77.29264
15/04/18,10:47:36,29.66,7.36,-35,-317.5,1652,1798,605,826,0.83,0,14.59,1.7,0.13,37.7,,,,,2462.8,4014.4,284.16,8.12,218.85,81.83,28.57719,77.29276
15/04/18,10:47:46,29.58,7.36,-35,-317.7,1652,1795,605,826,0.83,0,14.59,1.7,0.13,37.5,,,,,2318,3924,285.4,7.63,215.53,81.87,28.57706,77.29286
15/04/18,10:47:56,29.43,7.36,-35,-318.3,1652,1791,605,826,0.83,0,14.589,1.5,0.11,38,,,,,2220,4044.8,282.12,7.3,219.96,81.75,28.57693,77.29295
15/04/18,10:48:06,29.14,7.36,-35.3,-318.7,1648,1777,607,824,0.82,0,14.591,1.6,0.12,38.2,,,,,2388.4,3944.4,290.92,7.87,216.28,82.08,28.57678,77.29306
15/04/18,10:48:16,29.05,7.36,-35.2,-318.8,1652,1779,605,826,0.83,0,14.591,0.7,0.06,38.3,,,,,2306.4,4115.6,297.32,7.59,222.56,82.31,28.57665,77.29315
15/04/18,10:48:26,29.54,7.36,-35.2,-318.7,1657,1800,604,829,0.83,0,14.593,1.4,0.11,38.2,,,,,2236.8,4104,298.68,7.36,222.14,82.36,28.57652,77.29325
15/04/18,10:48:36,29.55,7.36,-35.1,-318.8,1645,1787,608,822,0.82,0,14.592,4.4,0.33,38.2,,,,,2249.2,4094.8,298.28,7.4,221.8,82.35,28.57644,77.29331
15/04/18,10:48:46,29.54,7.36,-35,-318.9,1636,1777,611,818,0.82,0,14.589,5.8,0.44,38.2,,,,,2149.2,3989.2,297.16,7.06,217.92,82.3,28.57627,77.29341
15/04/18,10:48:56,29.43,7.36,-34.9,-318.5,1634,1771,612,817,0.82,0,14.592,4.4,0.33,39.4,,,,,2058,4098,299,6.75,221.92,82.37,28.57627,77.29341
15/04/18,10:49:06,29.52,7.36,-35,-318.8,1641,1782,609,820,0.82,0,14.594,5.9,0.44,40.6,,,,,1907.2,4184,301.8,6.24,225.08,82.48,28.57603,77.29358
15/04/18,10:49:16,29.72,7.36,-34.8,-318.8,1645,1792,608,822,0.82,0,14.592,4.8,0.36,39.5,,,,,1887.2,4220.8,304.44,6.17,226.43,82.57,28.57603,77.29358
15/04/18,10:49:26,29.89,7.35,-34.7,-318.8,1646,1799,608,823,0.82,0,14.592,4.5,0.34,38.8,,,,,1782.4,4202.4,297.44,5.82,225.75,82.31,28.57603,77.29358
15/04/18,10:49:36,29.85,7.35,-34.5,-319.1,1645,1797,608,823,0.82,0,14.591,4.8,0.36,39.2,,,,,1783.2,4156.4,298.52,5.82,224.06,82.35,28.57603,77.29358
15/04/18,10:49:46,29.66,7.35,-34.5,-319.1,1647,1793,607,824,0.82,0,14.594,2.8,0.21,38.8,,,,,1769.2,4202.8,294.84,5.77,225.77,82.22,28.57538,77.29409
15/04/18,10:49:56,29.64,7.35,-34.5,-318.9,1652,1798,605,826,0.83,0,14.595,2.8,0.21,39.3,,,,,1815.2,3974.8,294.04,5.93,217.39,82.19,28.57531,77.29418
15/04/18,10:50:06,29.69,7.35,-34.8,-318.5,1647,1794,607,823,0.82,0,14.596,4.2,0.32,38.8,,,,,1743.6,4198.4,298.92,5.69,225.61,82.37,28.57524,77.29427
15/04/18,10:50:16,29.56,7.35,-34.7,-318.5,1653,1796,605,826,0.83,0,14.595,3.1,0.23,38.2,,,,,1712,4310.4,302.52,5.58,229.72,82.5,28.57506,77.29444
15/04/18,10:50:26,29.67,7.35,-34.7,-318.4,1650,1796,606,825,0.82,0,14.596,2.9,0.22,38,,,,,1702.4,4396,298.56,5.55,232.86,82.36,28.57495,77.29456
15/04/18,10:50:36,29.64,7.35,-34.7,-318.5,1650,1796,606,825,0.82,0,14.596,4.8,0.36,38.5,,,,,1684.8,4555.2,288.48,5.49,238.71,81.99,28.57479,77.29467
15/04/18,10:50:46,29.68,7.37,-35.7,-318.9,1649,1796,606,825,0.82,0,14.595,2.9,0.22,38.2,,,,,2135.2,9768,85.8,7.01,430.19,74.54,28.57463,77.29477
15/04/18,10:50:56,29.87,7.53,-44.4,-324.9,1651,1804,606,825,0.82,0,14.596,3.4,0.25,38,,,,,1963.6,9324,118.4,6.43,413.88,75.74,28.5745,77.29488
15/04/18,10:51:06,29.97,7.4,-36.9,-313.2,1655,1811,604,827,0.83,0,14.595,2.7,0.2,38.3,,,,,1948,9256,118.84,6.38,411.38,75.75,28.57437,77.29498
15/04/18,10:51:16,29.81,7.36,-34.7,-310.1,1655,1806,604,828,0.83,0,14.594,2.9,0.22,38.5,,,,,1936.4,9124,117.96,6.34,406.53,75.72,28.57424,77.29507
15/04/18,10:51:26,29.68,7.32,-32.8,-307.7,1655,1803,604,828,0.83,0,14.596,2.4,0.18,38.3,,,,,1911.6,8908,123.28,6.26,398.6,75.92,28.5741,77.29518
15/04/18,10:51:36,29.58,7.31,-31.9,-305.9,1656,1800,604,828,0.83,0,14.597,2.4,0.18,38.3,,,,,1941.2,8488,120.64,6.36,383.17,75.82,28.57397,77.29528
15/04/18,10:51:46,29.64,7.29,-31.1,-304.7,1655,1801,604,827,0.83,0,14.597,4,0.3,38.5,,,,,2028.4,8724,119.56,6.65,391.84,75.78,28.57385,77.29539
15/04/18,10:51:56,29.41,7.28,-30.7,-303,1658,1797,603,829,0.83,0,14.598,2.2,0.17,38.8,,,,,2060.4,8708,119.04,6.76,391.25,75.76,28.5737,77.29549
15/04/18,10:52:06,29.56,7.28,-30.3,-301.9,1653,1796,605,826,0.83,0,14.597,3,0.22,38.5,,,,,2052,8644,116.12,6.73,388.9,75.65,28.57356,77.29562
15/04/18,10:52:16,29.48,7.26,-29.7,-301.4,1655,1796,604,828,0.83,0,14.597,2.1,0.16,38.5,,,,,2026.8,8588,121.08,6.65,386.85,75.84,28.57345,77.2957
15/04/18,10:52:26,29.33,7.27,-29.9,-299.8,1654,1790,605,827,0.83,0,14.594,3.1,0.23,39.9,,,,,2039.6,8656,121.32,6.69,389.34,75.85,28.57334,77.29579
15/04/18,10:52:36,29.33,7.26,-29.6,-299.1,1656,1792,604,828,0.83,0,14.598,2,0.15,40.8,,,,,2120,8560,115.32,6.96,385.82,75.63,28.57318,77.29592
15/04/18,10:52:46,29.53,7.26,-29.6,-298.4,1655,1798,604,828,0.83,0,14.596,2.5,0.19,38.1,,,,,2107.6,8588,116.68,6.92,386.85,75.68,28.57318,77.29592
15/04/18,10:52:56,29.42,7.26,-29.4,-297.8,1658,1798,603,829,0.83,0,14.598,2.3,0.17,44,,,,,2112.8,8744,110.04,6.94,392.58,75.43,28.57318,77.29592
15/04/18,10:53:06,29.73,7.27,-29.9,-297,1656,1805,604,828,0.83,0,14.6,5,0.38,41.8,,,,,2195.2,8760,110.72,7.22,393.16,75.46,28.57282,77.29628
15/04/18,10:53:16,29.52,7.27,-29.7,-296.9,1651,1793,606,825,0.83,0,14.597,3,0.23,41.6,,,,,2237.6,8800,114.44,7.36,394.63,75.59,28.57282,77.29628
15/04/18,10:53:26,29.34,7.27,-29.7,-296.3,1643,1778,609,821,0.82,0,14.596,2.4,0.18,43,,,,,2281.6,8836,111.88,7.51,395.96,75.5,28.57282,77.29628
15/04/18,10:53:36,29.23,7.26,-29.5,-295.9,1636,1767,611,818,0.82,0,14.597,1.7,0.13,44.4,,,,,2234,8792,119.48,7.35,394.34,75.78,28.57282,77.29628
15/04/18,10:53:46,28.92,7.27,-29.9,-295.1,1455,1563,687,728,0.72,0,14.597,3.6,0.28,37.8,,,,,2201.2,8780,120.76,7.24,393.9,75.83,28.57282,77.29628
15/04/18,10:53:56,25.55,7.27,-29.6,-294.8,525,530,1905,262,0.25,0,14.597,5.5,0.44,41.7,,,,,2224.8,8832,120.88,7.32,395.81,75.83,28.57282,77.29628
15/04/18,10:54:06,25.13,7.27,-29.8,-294.2,709,711,1410,354,0.34,0,14.597,6.8,0.56,44.7,,,,,2172.8,8828,121.08,7.14,395.66,75.84,28.57214,77.29679
15/04/18,10:54:16,25.82,7.26,-29.5,-293.8,800,812,1250,400,0.39,0,14.599,3.4,0.27,41,,,,,2486.4,8976,117.4,8.2,401.1,75.7,28.57214,77.29679
15/04/18,10:54:26,26.28,7.26,-29.3,-293,843,864,1186,422,0.41,0,14.599,2.9,0.24,38,,,,,2308,8880,114.08,7.6,397.57,75.58,28.57184,77.297
15/04/18,10:54:36,26.91,7.24,-28.5,-292.7,868,899,1152,434,0.42,0,14.599,3,0.24,37.3,,,,,2199.2,8808,111.44,7.23,394.93,75.48,28.5717,77.2971
15/04/18,10:54:46,27.49,7.24,-28.3,-292.1,876,917,1142,438,0.43,0,14.6,2.5,0.19,36.8,,,,,2130,8616,111.04,7,387.87,75.47,28.57156,77.29718
15/04/18,10:54:56,27.74,7.24,-28.4,-291.5,876,921,1142,438,0.43,0,14.6,3.7,0.29,36.2,,,,,2126,8660,112.52,6.98,389.49,75.52,28.57141,77.29731
15/04/18,10:55:06,28.21,7.23,-27.5,-291.1,877,931,1140,439,0.43,0,14.6,3.3,0.26,40.3,,,,,2093.6,8912,107.44,6.87,398.75,75.34,28.57129,77.2974
15/04/18,10:55:16,28.65,7.24,-28.2,-290.3,877,938,1140,439,0.43,0,14.601,3.6,0.28,42.2,,,,,2124.4,9000,99,6.98,401.98,75.03,28.57114,77.29747
15/04/18,10:55:26,28.45,7.23,-27.6,-289.2,874,931,1144,437,0.43,0,14.602,4.2,0.33,44.1,,,,,2086.8,9032,95.28,6.85,403.16,74.89,28.57099,77.29757
15/04/18,10:55:36,28.63,7.22,-27.2,-287.9,859,918,1164,430,0.42,0,14.599,3.6,0.28,41.5,,,,,2023.6,8756,125.92,6.64,393.02,76.01,28.57084,77.29763
15/04/18,10:55:46,28.66,7.22,-27.4,-288.2,848,907,1179,424,0.41,0,14.6,4.7,0.36,38.8,,,,,2040.8,8524,127.12,6.69,384.5,76.06,28.57069,77.29768
15/04/18,10:55:56,28.91,7.23,-27.6,-288.3,860,924,1163,430,0.42,0,14.599,4.4,0.34,41,,,,,2027.6,8712,125.28,6.65,391.4,75.99,28.57055,77.29776
15/04/18,10:56:06,28.42,7.23,-27.5,-288.1,852,907,1174,426,0.41,0,14.598,4.4,0.34,40.3,,,,,1990.4,8744,127.56,6.52,392.58,76.07,28.57041,77.29781
15/04/18,10:56:16,28.27,7.22,-27,-288.1,840,892,1190,420,0.41,0,14.598,3.4,0.26,41.8,,,,,1982,8636,118.24,6.5,388.61,75.73,28.57028,77.29789
15/04/18,10:56:26,28.23,7.21,-26.6,-287.8,836,887,1196,418,0.41,0,14.599,3.9,0.3,38.4,,,,,1974.4,8684,117.28,6.47,390.37,75.7,28.57012,77.29798
15/04/18,10:56:36,28.33,7.2,-25.9,-287.8,836,889,1196,418,0.41,0,14.6,3.6,0.28,36.9,,,,,2024.8,8276,114.84,6.64,375.39,75.61,28.57002,77.29803
15/04/18,10:56:46,27.84,7.2,-26,-287.8,834,879,1199,417,0.41,0,14.6,4.6,0.35,35.3,,,,,2037.6,8800,120.4,6.68,394.63,75.81,28.57002,77.29803
15/04/18,10:56:56,27.92,7.2,-26,-288.4,838,884,1193,419,0.41,0,14.6,3.1,0.24,35.6,,,,,2074,8772,113.44,6.81,393.6,75.56,28.56977,77.29816
15/04/18,10:57:06,27.63,7.2,-26.2,-288.6,820,861,1220,410,0.4,0,14.602,3.6,0.28,36,,,,,2030,8752,116.96,6.66,392.87,75.69,28.56962,77.29828
15/04/18,10:57:16,27.49,7.2,-26,-289.3,811,849,1233,405,0.39,0,14.604,4,0.31,36.1,,,,,2078.8,8772,124.04,6.82,393.6,75.95,28.56962,77.29828
15/04/18,10:57:26,27.38,7.2,-26,-290,786,822,1272,393,0.38,0,14.603,3.7,0.29,36.6,,,,,2455.2,9028,110.84,8.1,403.01,75.46,28.56962,77.29828
15/04/18,10:57:36,27.71,7.19,-25.4,-291,814,856,1229,407,0.4,0,14.603,3.6,0.28,36.9,,,,,2357.6,8932,108.88,7.77,399.48,75.39,28.5693,77.29852
15/04/18,10:57:46,28.02,7.18,-25.1,-291.4,817,864,1224,409,0.4,0,14.602,3.4,0.27,37.8,,,,,2270.4,9052,108.6,7.47,403.89,75.38,28.5691,77.29864
15/04/18,10:57:56,28.19,7.19,-25.5,-291.6,795,843,1258,397,0.39,0,14.604,3.7,0.29,38.2,,,,,2312.4,9088,113.28,7.61,405.21,75.55,28.56892,77.29875
15/04/18,10:58:06,28.74,7.19,-25.7,-292,788,844,1269,394,0.38,0,14.604,3.4,0.26,38.9,,,,,2238,8984,105.8,7.36,401.39,75.28,28.56878,77.29882
15/04/18,10:58:16,27.59,7.2,-25.8,-292.8,763,800,1311,381,0.37,0,14.605,2.2,0.17,41.3,,,,,2297.2,9056,107.88,7.56,404.04,75.35,28.56864,77.29888
15/04/18,10:58:26,27.8,7.21,-26.4,-293.5,753,793,1328,376,0.36,0,14.604,4.2,0.33,42.2,,,,,2168.8,8888,112.32,7.13,397.87,75.51,28.56848,77.29894
15/04/18,10:58:36,27.41,7.22,-27,-293.9,851,890,1175,425,0.41,0,14.604,4,0.32,42,,,,,2112.4,8628,103.16,6.94,388.32,75.18,28.56838,77.29899
15/04/18,10:58:46,27.02,7.22,-27.2,-292.9,890,925,1124,445,0.43,0,14.605,3,0.24,41.7,,,,,2072.4,8516,103.28,6.8,384.2,75.18,28.5682,77.29904
15/04/18,10:58:56,26.76,7.22,-27.3,-290.6,902,932,1109,451,0.44,0,14.606,3.9,0.31,40.3,,,,,2070.4,8536,96.64,6.8,384.94,74.94,28.56806,77.29909
15/04/18,10:59:06,26.62,7.23,-27.6,-288.1,899,927,1112,450,0.44,0,14.603,4.4,0.35,40,,,,,2088.8,8296,99.08,6.86,376.12,75.03,28.56788,77.29916
15/04/18,10:59:16,26.73,7.22,-26.9,-285.8,891,921,1122,446,0.44,0,14.606,3.9,0.31,39.7,,,,,2125.2,7840,101.8,6.98,359.37,75.13,28.56773,77.29923
15/04/18,10:59:26,27.17,7.21,-26.8,-283.3,882,918,1134,441,0.43,0,14.604,3.8,0.3,39.1,,,,,2106.4,8528,102.56,6.92,384.64,75.16,28.56758,77.29931
15/04/18,10:59:36,27.86,7.23,-27.5,-280.8,883,931,1133,442,0.43,0,14.607,1.3,0.1,39.1,,,,,2106.4,8536,102.16,6.92,384.94,75.14,28.56745,77.29937
15/04/18,10:59:46,27.79,7.22,-27.3,-278.4,883,930,1133,442,0.43,0,14.607,0.2,0.02,38.5,,,,,2122.4,8456,109.44,6.97,382,75.41,28.56733,77.29946
15/04/18,10:59:56,27.71,7.23,-27.4,-277.7,881,926,1135,440,0.43,0,14.607,0,0,37.4,,,,,2156.4,8904,114.72,7.09,398.45,75.6,28.56723,77.29952
15/04/18,11:00:06,27.53,7.23,-27.6,-278.3,877,919,1140,438,0.43,0,14.606,0.1,0.01,37.4,,,,,2136.4,8796,106.88,7.02,394.49,75.32,28.56712,77.29957
15/04/18,11:00:16,27.44,7.23,-27.9,-279.3,881,922,1135,440,0.43,0,14.605,0,0,39.1,,,,,2107.2,8324,107.4,6.92,377.15,75.33,28.56702,77.29965
15/04/18,11:00:26,27.66,7.24,-28.1,-280.1,867,911,1153,433,0.42,0,14.605,0,0,35.9,,,,,2115.2,8800,102.64,6.95,394.63,75.16,28.56693,77.29969
15/04/18,11:00:36,28.08,7.23,-27.8,-280.7,838,887,1193,419,0.41,0,14.606,0,0,33.4,,,,,2166.4,7872,112.36,7.12,360.55,75.52,28.56682,77.29972
15/04/18,11:00:46,28.74,7.23,-27.6,-281.1,830,889,1205,415,0.4,0,14.609,0,0,33.6,,,,,2151.6,8968,115.8,7.07,400.8,75.64,28.56682,77.29972
15/04/18,11:00:56,28.77,7.23,-27.7,-281.6,816,874,1225,408,0.4,0,14.609,0,0,33.2,,,,,2199.2,8936,114.04,7.23,399.63,75.58,28.56663,77.29982
15/04/18,11:01:06,28.57,7.23,-27.6,-282.1,810,865,1235,405,0.39,0,14.611,0,0,35.5,,,,,2109.2,8832,111.88,6.93,395.81,75.5,28.56663,77.29982
15/04/18,11:01:16,28.65,7.23,-27.7,-282.9,811,867,1233,406,0.39,0,14.611,0,0,34.1,,,,,2122.4,8960,108.4,6.97,400.51,75.37,28.56645,77.29988
15/04/18,11:01:26,28.46,7.23,-27.8,-283.6,802,855,1247,401,0.39,0,14.609,0,0,34.3,,,,,2106,9032,102.96,6.92,403.16,75.17,28.56645,77.29988
15/04/18,11:01:36,28.16,7.23,-27.7,-284.3,769,815,1300,384,0.37,0,14.613,0.3,0.02,34,,,,,2187.6,9080,109,7.19,404.92,75.39,28.56645,77.29988
15/04/18,11:01:46,27.87,7.23,-27.7,-284.7,752,793,1330,376,0.36,0,14.61,2.5,0.2,34.6,,,,,2133.6,8668,98.64,7.01,389.78,75.01,28.56645,77.29988
15/04/18,11:01:56,27.85,7.23,-27.6,-285.1,719,758,1391,360,0.35,0,14.611,9.9,0.77,35.3,,,,,2138.4,9140,102.08,7.03,407.12,75.14,28.56645,77.29988
15/04/18,11:02:06,27.72,7.23,-27.8,-285.5,699,735,1431,349,0.34,0,14.611,12.2,0.95,36.2,,,,,2158.4,9224,93.8,7.09,410.21,74.83,28.56565,77.30029
15/04/18,11:02:16,28.14,7.24,-28.1,-285.8,736,780,1359,368,0.36,0,14.613,10.7,0.83,36.8,,,,,2215.6,9152,94.12,7.29,407.56,74.85,28.56547,77.30031
15/04/18,11:02:26,28.49,7.24,-28.3,-286.1,750,799,1333,375,0.36,0,14.611,13.5,1.04,37,,,,,2205.2,9236,101.36,7.25,410.65,75.11,28.56528,77.30031
15/04/18,11:02:36,28.06,7.23,-28,-286.1,735,778,1361,367,0.36,0,14.613,15.2,1.18,37,,,,,2303.6,9088,101.08,7.58,405.21,75.1,28.5651,77.30029
15/04/18,11:02:46,27.62,7.24,-28.5,-285.9,746,783,1340,373,0.36,0,14.611,16.8,1.32,39,,,,,2304,9220,98.76,7.59,410.06,75.02,28.56492,77.30024
15/04/18,11:02:56,27.53,7.24,-28.5,-285.9,771,808,1297,385,0.37,0,14.612,8.7,0.69,42.1,,,,,2305.6,9188,96.56,7.59,408.89,74.94,28.56472,77.30019
15/04/18,11:03:06,27.41,7.25,-28.9,-286.2,793,829,1261,396,0.39,0,14.612,6.2,0.48,44.8,,,,,2240,9208,98.84,7.37,409.62,75.02,28.56455,77.30022
15/04/18,11:03:16,27.29,7.26,-29.7,-286.8,779,813,1284,390,0.38,0,14.614,4,0.31,40.1,,,,,2274.4,9188,96.36,7.49,408.89,74.93,28.5644,77.30024
15/04/18,11:03:26,27.23,7.28,-30.6,-287.1,765,797,1307,382,0.37,0,14.614,5.3,0.42,38.3,,,,,2299.2,8840,109.84,7.57,396.1,75.42,28.56426,77.30028
15/04/18,11:03:36,27.31,7.29,-31.1,-287,777,811,1287,388,0.38,0,14.613,3.7,0.29,39,,,,,2267.2,8972,100.4,7.46,400.95,75.08,28.5641,77.30029
15/04/18,11:03:46,27.39,7.29,-31.3,-286.7,829,867,1206,414,0.4,0,14.612,3.6,0.29,39,,,,,2282.4,9040,100.36,7.51,403.45,75.08,28.56396,77.30029
15/04/18,11:03:56,27.44,7.3,-31.6,-286.2,843,882,1186,422,0.41,0,14.613,2.3,0.18,39.7,,,,,2237.2,8816,97.48,7.36,395.22,74.97,28.56378,77.30031
15/04/18,11:04:06,27.56,7.31,-32,-286,854,895,1171,427,0.42,0,14.614,2.3,0.18,40.6,,,,,2194.8,8808,96.36,7.22,394.93,74.93,28.56364,77.30035
15/04/18,11:04:16,27.78,7.31,-32.3,-285.9,827,870,1209,413,0.4,0,14.613,4.6,0.36,41.2,,,,,2241.2,8852,101.12,7.37,396.54,75.1,28.5635,77.30047
15/04/18,11:04:26,27.88,7.31,-32.4,-285.6,800,844,1250,400,0.39,0,14.614,2.3,0.18,36,,,,,2134.4,8828,100.76,7.01,395.66,75.09,28.56337,77.30056
15/04/18,11:04:36,27.81,7.33,-33.1,-285.7,769,810,1300,385,0.37,0,14.614,0.5,0.04,35.8,,,,,2286.4,8944,102.52,7.53,399.92,75.16,28.56337,77.30056
15/04/18,11:04:46,27.91,7.33,-33.1,-286,754,796,1326,377,0.37,0,14.614,3.3,0.25,37.3,,,,,2266.4,9032,101.28,7.46,403.16,75.11,28.56337,77.30056
15/04/18,11:04:56,28.05,7.34,-33.6,-286.5,755,799,1325,377,0.37,0,14.613,1.8,0.14,38.7,,,,,2291.2,9004,100.28,7.54,402.13,75.07,28.56337,77.30056
15/04/18,11:05:06,28.14,7.34,-34.1,-286.8,733,777,1364,367,0.35,0,14.616,1.7,0.13,37.7,,,,,2328.8,9000,98.4,7.67,401.98,75,28.56337,77.30056
15/04/18,11:05:16,28.07,7.35,-34.4,-287.4,712,754,1404,356,0.34,0,14.616,1.7,0.13,39.8,,,,,2349.6,9080,95.16,7.74,404.92,74.88,28.56272,77.30077
15/04/18,11:05:26,28.1,7.35,-34.7,-286.7,688,729,1453,344,0.33,0,14.617,0.4,0.03,41.1,,,,,2320.4,8928,93.16,7.64,399.34,74.81,28.56272,77.30077
