Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
16/04/18,9:20:36,26.64,7.21,-26.3,-329.9,1625,1676,615,812,0.82,0,14.433,0,0,62.5,,,,,904,3193,216.7,2.84,188.68,79.35,28.69796,77.22978
16/04/18,9:20:46,26.65,7.2,-26.2,-329.9,1616,1667,619,808,0.81,0,14.432,0,0,62.5,,,,,951.2,3193,216.7,3,188.68,79.35,28.69781,77.2298
16/04/18,9:20:56,26.65,7.2,-26.1,-330,1612,1663,620,806,0.81,0,14.433,0,0,62.5,,,,,1134,3103.2,210.32,3.62,185.38,79.11,28.69767,77.22981
16/04/18,9:21:06,26.65,7.2,-26.2,-330,1620,1671,617,810,0.81,0,14.433,0,0,64.3,,,,,922,2585.6,179.24,2.9,166.36,77.97,28.69751,77.2298
16/04/18,9:21:16,26.66,7.2,-25.8,-330,1625,1676,615,812,0.82,0,14.433,0,0,64,,,,,1026.4,2550,174.64,3.26,165.06,77.8,28.69737,77.22981
16/04/18,9:21:26,26.65,7.2,-25.8,-330.1,1616,1666,619,808,0.81,0,14.435,0,0,63.7,,,,,1123.2,2515.6,170.04,3.59,163.79,77.64,28.69719,77.22981
16/04/18,9:21:36,26.66,7.2,-25.8,-330.2,1618,1669,618,809,0.81,0,14.435,0,0,65.1,,,,,977.2,2412,169.72,3.09,159.99,77.62,28.69705,77.22978
16/04/18,9:21:46,26.66,7.19,-25.7,-330.3,1622,1673,617,811,0.81,0,14.435,0,0,66.4,,,,,940.8,2412,169.72,2.97,159.99,77.62,28.69689,77.22978
16/04/18,9:21:56,26.66,7.2,-25.7,-330.3,1615,1666,619,808,0.81,0,14.434,0,0,67.4,,,,,956.4,2412,169.72,3.02,159.99,77.62,28.69675,77.22978
16/04/18,9:22:06,26.66,7.19,-25.6,-330.4,1614,1665,620,807,0.81,0,14.432,0,0,68.3,,,,,1043.6,2309.2,169.4,3.32,156.21,77.61,28.69658,77.22978
16/04/18,9:22:16,26.67,7.19,-25.6,-330.4,1619,1671,618,810,0.81,0,14.433,0,0,68.5,,,,,1087.2,2670,181.36,3.46,169.46,78.05,28.69644,77.22981
16/04/18,9:22:26,26.67,7.19,-25.6,-330.5,1621,1673,617,811,0.81,0,14.433,0,0,62.6,,,,,1126,3151.6,214.28,3.6,187.15,79.26,28.69627,77.22981
16/04/18,9:22:36,26.62,7.19,-25.5,-330.6,1620,1670,617,810,0.81,0,14.433,0,0,61.6,,,,,1171.6,2443.6,169.44,3.75,161.15,77.61,28.69611,77.22986
16/04/18,9:22:46,26.6,7.19,-25.5,-330.6,1612,1661,620,806,0.81,0,14.433,0,0,62.3,,,,,1156.6,2489.6,180.2,3.7,162.84,78.01,28.69597,77.22987
16/04/18,9:22:56,26.57,7.19,-25.5,-330.7,1611,1660,621,806,0.81,0,14.433,0,0,62.3,,,,,1141.6,2535.6,190.96,3.65,164.53,78.4,28.69582,77.22989
16/04/18,9:23:06,26.58,7.19,-25.7,-330.8,1613,1662,620,807,0.81,0,14.435,0,0,63,,,,,1021.2,2884.8,204.6,3.24,177.35,78.9,28.69566,77.22992
16/04/18,9:23:16,26.58,7.2,-25.9,-330.9,1605,1654,623,803,0.81,0,14.434,0,0,63.5,,,,,1036.8,2982,209.28,3.29,180.92,79.08,28.69551,77.22993
16/04/18,9:23:26,26.6,7.2,-26,-330.9,1609,1658,622,805,0.81,0,14.435,0,0,57.3,,,,,1143.2,3443.6,231.28,3.65,197.88,79.88,28.69534,77.22996
16/04/18,9:23:36,26.63,7.2,-26,-330.9,1612,1662,620,806,0.81,0,14.432,0,0,59,,,,,1109.6,3468.8,234.8,3.54,198.81,80.01,28.6952,77.22996
16/04/18,9:23:46,26.61,7.2,-26,-331,1615,1664,619,808,0.81,0,14.432,0,0,57.2,,,,,1122.8,2842.4,185.84,3.58,175.8,78.22,28.69506,77.22996
16/04/18,9:23:56,26.68,7.2,-26.1,-331,1621,1673,617,811,0.81,0,14.432,0,0,57.1,,,,,1132.4,3061.6,209,3.62,183.85,79.07,28.69491,77.22996
16/04/18,9:24:06,26.66,7.2,-25.9,-331.1,1613,1664,620,807,0.81,0,14.433,0,0,57.3,,,,,1118.4,3374,226.76,3.57,195.32,79.72,28.69473,77.22995
16/04/18,9:24:16,26.64,7.2,-25.9,-331.1,1626,1676,615,813,0.82,0,14.435,0,0,58.5,,,,,1105,2909,225.28,3.52,178.24,79.66,28.69459,77.22995
16/04/18,9:24:26,26.66,7.2,-25.7,-331.1,1625,1676,615,812,0.82,0,14.434,0,0,58.9,,,,,1091.6,2444.8,223.8,3.48,161.19,79.61,28.69443,77.22995
16/04/18,9:24:36,26.68,7.19,-25.5,-331,1625,1677,615,813,0.82,0,14.437,0,0,58.9,,,,,1120,2901.6,192.96,3.58,177.97,78.48,28.69426,77.22996
16/04/18,9:24:46,26.66,7.19,-25.4,-331.1,1627,1678,615,813,0.82,0,14.434,0,0,59.3,,,,,1153.6,3256,229.24,3.69,190.99,79.81,28.6941,77.22997
16/04/18,9:24:56,26.66,7.19,-25.4,-331.2,1625,1676,615,812,0.82,0,14.435,0,0,59.6,,,,,1149.2,3376.8,233.28,3.67,195.43,79.96,28.69395,77.22997
16/04/18,9:25:06,26.65,7.19,-25.5,-331.2,1625,1676,615,812,0.82,0,14.434,0,0,57.1,,,,,1130,3385,230.8,3.61,195.73,79.87,28.6938,77.23
16/04/18,9:25:16,26.67,7.19,-25.5,-331.2,1622,1673,617,811,0.81,0,14.437,0,0,59.3,,,,,1110.8,3393.2,228.32,3.54,196.03,79.78,28.69362,77.23003
16/04/18,9:25:26,26.67,7.19,-25.5,-331.3,1624,1675,616,812,0.81,0,14.437,0,0,56.9,,,,,1133.2,3497.6,241.12,3.62,199.86,80.25,28.69346,77.23003
16/04/18,9:25:36,26.66,7.19,-25.5,-331.4,1622,1673,617,811,0.81,0,14.436,0,0,56.8,,,,,1065.2,3447.2,238.32,3.39,198.01,80.14,28.6933,77.23006
16/04/18,9:25:46,26.68,7.19,-25.5,-331.4,1625,1677,615,813,0.82,0,14.436,0,0,59.9,,,,,1052,3408,241.8,3.35,196.57,80.27,28.69314,77.23006
16/04/18,9:25:56,26.67,7.19,-25.6,-331.4,1624,1676,616,812,0.81,0,14.437,0,0,57.4,,,,,1081.2,3484,239.56,3.44,199.36,80.19,28.69298,77.23008
16/04/18,9:26:06,26.66,7.19,-25.6,-331.5,1624,1675,616,812,0.81,0,14.436,0,0,57.2,,,,,1123.2,3468,228.16,3.59,198.78,79.77,28.69283,77.2301
16/04/18,9:26:16,26.65,7.19,-25.6,-331.5,1615,1665,619,807,0.81,0,14.437,0,0,56.4,,,,,1140.4,3434.8,233.2,3.64,197.56,79.96,28.6927,77.23014
16/04/18,9:26:26,26.55,7.19,-25.5,-331.5,1614,1662,620,807,0.81,0,14.436,0,0,56.7,,,,,1150.4,3361.2,232.28,3.68,194.85,79.92,28.69252,77.23019
16/04/18,9:26:36,26.56,7.19,-25.4,-331.5,1614,1661,620,807,0.81,0,14.437,0,0,58.1,,,,,1123.6,3204,215.9,3.59,189.08,79.32,28.69239,77.2302
16/04/18,9:26:46,26.59,7.19,-25.2,-331.5,1613,1662,620,807,0.81,0,14.436,0,0,59.5,,,,,1096.8,3047.6,199.52,3.5,183.33,78.72,28.69225,77.23023
16/04/18,9:26:56,26.61,7.18,-25,-331.5,1612,1661,620,806,0.81,0,14.438,0,0,59.5,,,,,1019.6,2672.4,172.96,3.24,169.55,77.74,28.69211,77.23025
16/04/18,9:27:06,26.64,7.18,-25,-331.6,1616,1667,619,808,0.81,0,14.438,0,0,60.9,,,,,1053.6,2593.2,169.56,3.35,166.64,77.62,28.69198,77.23025
16/04/18,9:27:16,26.69,7.18,-24.8,-331.5,1616,1669,619,808,0.81,0,14.437,0,0,68.3,,,,,1071,2709,174.24,3.41,170.9,77.79,28.6918,77.23029
16/04/18,9:27:26,26.68,7.18,-24.6,-331.4,1622,1674,617,811,0.81,0,14.436,0,0,67.9,,,,,1071,2709,174.24,3.41,170.9,77.79,28.69167,77.23029
16/04/18,9:27:36,26.66,7.18,-24.6,-331.5,1619,1670,618,809,0.81,0,14.436,0,0,65.4,,,,,1089.2,2826.4,178.92,3.47,175.21,77.96,28.69154,77.23029
16/04/18,9:27:46,26.66,7.17,-24.4,-331.5,1623,1674,616,811,0.81,0,14.437,0,0,65.8,,,,,1088.4,2881.6,205.32,3.47,177.24,78.93,28.69145,77.23029
16/04/18,9:27:56,26.59,7.17,-24.4,-331.5,1613,1662,620,806,0.81,0,14.439,0,0,66.1,,,,,1040,2879.2,185.32,3.3,177.15,78.2,28.69145,77.23029
16/04/18,9:28:06,26.62,7.17,-24.4,-331.5,1616,1666,619,808,0.81,0,14.437,0,0,66.4,,,,,1033.6,2542,185.12,3.28,164.76,78.19,28.69119,77.23034
16/04/18,9:28:16,26.6,7.18,-24.6,-331.6,1615,1664,619,807,0.81,0,14.44,0,0,66.2,,,,,1056,3241.6,218.08,3.36,190.46,79.4,28.69104,77.23036
16/04/18,9:28:26,26.61,7.18,-24.7,-331.6,1615,1665,619,808,0.81,0,14.439,0,0,63.5,,,,,1090.8,3194.8,212.8,3.48,188.74,79.21,28.69087,77.23039
16/04/18,9:28:36,26.58,7.18,-24.9,-331.6,1616,1665,619,808,0.81,0,14.438,0,0,65.3,,,,,1082.4,3176,218.68,3.45,188.05,79.42,28.69074,77.23042
16/04/18,9:28:46,26.64,7.18,-24.9,-331.7,1611,1661,621,805,0.81,0,14.44,0,0,63.7,,,,,958.4,3104,214,3.03,185.41,79.25,28.6906,77.23044
16/04/18,9:28:56,26.62,7.18,-24.6,-331.5,1614,1664,620,807,0.81,0,14.441,0,0,68.1,,,,,1031.6,3032.4,209.32,3.28,182.78,79.08,28.6906,77.23044
16/04/18,9:29:06,26.6,7.17,-24.5,-331.4,1615,1664,619,808,0.81,0,14.442,0,0,66.8,,,,,1061.2,2754.4,187.16,3.38,172.56,78.26,28.69034,77.23051
16/04/18,9:29:16,26.59,7.17,-24.4,-331.4,1617,1666,618,809,0.81,0,14.443,0,0,65.5,,,,,1060.4,2938.8,196.68,3.37,179.34,78.61,28.6902,77.23054
16/04/18,9:29:26,26.59,7.17,-24.5,-331.4,1618,1667,618,809,0.81,0,14.441,0,0,65.8,,,,,1000.4,3087.6,205.84,3.17,184.8,78.95,28.6902,77.23054
16/04/18,9:29:36,26.64,7.17,-24.4,-331.4,1617,1668,618,809,0.81,0,14.441,0,0,65.8,,,,,1040.4,3122.4,217.8,3.31,186.08,79.39,28.68992,77.2306
16/04/18,9:29:46,26.63,7.18,-24.7,-331.5,1618,1669,618,809,0.81,0,14.441,0,0,64.9,,,,,996,3166,220.08,3.16,187.68,79.47,28.68992,77.2306
16/04/18,9:29:56,26.63,7.18,-24.8,-331.5,1619,1670,618,810,0.81,0,14.442,0,0,61.7,,,,,996.4,3144.4,207.56,3.16,186.89,79.01,28.68964,77.23061
16/04/18,9:30:06,26.66,7.18,-24.7,-331.4,1620,1671,617,810,0.81,0,14.441,0,0,62.7,,,,,1022.4,3109.2,217.72,3.24,185.6,79.39,28.68964,77.23061
16/04/18,9:30:16,26.68,7.18,-24.6,-331.4,1624,1676,616,812,0.81,0,14.442,0,0,62.2,,,,,1015.2,3140.8,213.2,3.22,186.76,79.22,28.68925,77.23067
16/04/18,9:30:26,26.65,7.18,-24.6,-331.5,1617,1668,618,809,0.81,0,14.441,0,0,62.1,,,,,1029.2,3189.6,218.4,3.27,188.55,79.41,28.68906,77.23069
16/04/18,9:30:36,26.67,7.18,-24.6,-331.5,1619,1671,618,810,0.81,0,14.443,0,0,63.6,,,,,1045.2,3232.8,205.8,3.32,190.14,78.95,28.68886,77.23071
16/04/18,9:30:46,26.66,7.18,-24.8,-331.6,1617,1668,618,809,0.81,0,14.444,0,0,64.5,,,,,1064.4,3437.6,231.24,3.39,197.66,79.88,28.68868,77.23075
16/04/18,9:30:56,26.67,7.19,-25.2,-331.8,1620,1671,617,810,0.81,0,14.445,0,0,59.9,,,,,1049.6,3258.4,239.16,3.34,191.08,80.17,28.6885,77.2308
16/04/18,9:31:06,26.69,7.19,-25.3,-331.9,1622,1674,617,811,0.81,0,14.446,0,0,62.6,,,,,954.8,3202.8,230.4,3.02,189.04,79.85,28.68832,77.23086
16/04/18,9:31:16,26.64,7.19,-25.4,-331.9,1618,1669,618,809,0.81,0,14.444,0,0,58.5,,,,,991.2,3401.2,235.12,3.14,196.32,80.03,28.68816,77.23094
16/04/18,9:31:26,26.63,7.19,-25.3,-331.9,1614,1664,620,807,0.81,0,14.444,0.1,0.01,60.5,,,,,1008,3247.6,237.72,3.2,190.68,80.12,28.68798,77.23101
16/04/18,9:31:36,26.63,7.19,-25.2,-331.9,1603,1653,624,802,0.8,0,14.442,0,0,62.3,,,,,1015.2,3302.4,242.56,3.22,192.69,80.3,28.68776,77.23104
16/04/18,9:31:46,26.68,7.19,-25.2,-332,1613,1664,620,806,0.81,0,14.442,0.1,0.01,61.3,,,,,914.8,3261.2,238.76,2.88,191.18,80.16,28.68756,77.23108
16/04/18,9:31:56,26.67,7.19,-25.2,-332,1618,1669,618,809,0.81,0,14.443,0,0,60.4,,,,,1016.8,3232,234.6,3.23,190.11,80.01,28.68738,77.23108
16/04/18,9:32:06,26.7,7.19,-25.1,-332.1,1620,1672,617,810,0.81,0,14.444,0,0,64.7,,,,,1036.8,3258.8,230.92,3.29,191.09,79.87,28.68718,77.23109
16/04/18,9:32:16,26.71,7.18,-25.1,-332.1,1622,1675,617,811,0.81,0,14.445,0,0,61.1,,,,,1044,3310,232.56,3.32,192.97,79.93,28.687,77.23112
16/04/18,9:32:26,26.66,7.18,-25.1,-332.2,1620,1671,617,810,0.81,0,14.445,0,0,63.1,,,,,1042,3274.4,232.96,3.31,191.67,79.95,28.68679,77.23117
16/04/18,9:32:36,26.65,7.18,-25.1,-332.3,1610,1660,621,805,0.81,0,14.445,0,0,69.7,,,,,933.6,3265.2,225.76,2.94,191.33,79.68,28.68661,77.23123
16/04/18,9:32:46,26.64,7.18,-25,-332.3,1617,1668,618,809,0.81,0,14.443,0,0,67,,,,,1016,3248.8,226.76,3.22,190.73,79.72,28.68643,77.2313
16/04/18,9:32:56,26.64,7.18,-25.1,-332.3,1611,1661,621,806,0.81,0,14.446,0,0,68.5,,,,,1033.2,3374.4,231.76,3.28,195.34,79.9,28.68622,77.23136
16/04/18,9:33:06,26.65,7.18,-25,-332.3,1619,1669,618,809,0.81,0,14.448,0,0,67.4,,,,,1011.6,3273.2,230,3.21,191.62,79.84,28.68605,77.23142
16/04/18,9:33:16,26.64,7.18,-25,-332.4,1619,1669,618,809,0.81,0,14.447,0,0,65.7,,,,,1036.8,3276.8,233.32,3.29,191.75,79.96,28.68586,77.23147
16/04/18,9:33:26,26.63,7.18,-25,-332.4,1619,1669,618,809,0.81,0,14.448,0,0,64,,,,,1012.8,3328,231.24,3.21,193.63,79.88,28.68567,77.23151
16/04/18,9:33:36,26.63,7.18,-25,-332.5,1614,1664,620,807,0.81,0,14.446,0,0,64.3,,,,,963.2,3185.6,226.92,3.04,188.4,79.72,28.68547,77.23153
16/04/18,9:33:46,26.65,7.18,-25,-332.5,1616,1667,619,808,0.81,0,14.445,0,0,60.7,,,,,965.2,3234.8,225.32,3.05,190.21,79.67,28.68529,77.23157
16/04/18,9:33:56,26.64,7.18,-25,-332.6,1617,1667,618,808,0.81,0,14.447,0,0,62.9,,,,,967.2,3040.8,205.64,3.06,183.08,78.94,28.6851,77.23163
16/04/18,9:34:06,26.64,7.18,-25,-332.6,1615,1666,619,808,0.81,0,14.448,0,0,67.2,,,,,952.8,2878.4,208.84,3.01,177.12,79.06,28.68493,77.23164
16/04/18,9:34:16,26.7,7.18,-25,-332.7,1620,1672,617,810,0.81,0,14.448,0,0,68.5,,,,,964.4,2992,211.8,3.05,181.29,79.17,28.68471,77.2317
16/04/18,9:34:26,26.6,7.18,-25.1,-332.8,1616,1665,619,808,0.81,0,14.45,0,0,68.5,,,,,998,3234.4,231.2,3.16,190.2,79.88,28.68453,77.23176
16/04/18,9:34:36,26.6,7.19,-25.3,-333.1,1618,1668,618,809,0.81,0,14.451,0,0,69.8,,,,,1033.2,3256.8,230.32,3.28,191.02,79.85,28.68434,77.2318
16/04/18,9:34:46,26.63,7.19,-25.2,-332.9,1620,1670,617,810,0.81,0,14.449,0,0,68.1,,,,,973.2,3182.4,224.92,3.08,188.29,79.65,28.68414,77.23185
16/04/18,9:34:56,26.63,7.19,-25.2,-332.9,1619,1669,618,810,0.81,0,14.449,0,0,68.1,,,,,964.8,3209.6,230.32,3.05,189.29,79.85,28.68396,77.2319
16/04/18,9:35:06,26.64,7.19,-25.3,-333.1,1619,1670,618,810,0.81,0,14.448,0,0,66.4,,,,,978.8,3218.8,223.76,3.1,189.62,79.61,28.68378,77.23195
16/04/18,9:35:16,26.62,7.19,-25.6,-333.5,1620,1670,617,810,0.81,0,14.45,0,0,63.9,,,,,966,3295.6,232.88,3.05,192.44,79.94,28.68362,77.23201
16/04/18,9:35:26,26.63,7.2,-25.8,-333.6,1619,1669,618,809,0.81,0,14.448,0,0,66.6,,,,,1056.4,3360.4,227.32,3.36,194.82,79.74,28.68343,77.2321
16/04/18,9:35:36,26.61,7.2,-26,-333.9,1615,1665,619,808,0.81,0,14.449,0,0,64.8,,,,,988,3063.2,212.28,3.13,183.91,79.19,28.68326,77.23216
16/04/18,9:35:46,26.61,7.18,-24.8,-332.9,1619,1668,618,809,0.81,0,14.45,0,0,63.2,,,,,1068,3319.2,225.6,3.4,193.31,79.68,28.68309,77.23222
16/04/18,9:35:56,26.64,7.17,-24.4,-332.7,1613,1664,620,807,0.81,0,14.451,0,0,62.1,,,,,1028,3271.2,223.08,3.26,191.55,79.58,28.68291,77.23228
16/04/18,9:36:06,26.64,7.17,-24.5,-332.8,1620,1671,617,810,0.81,0,14.453,0,0,57.5,,,,,1110.4,3368.8,227.28,3.54,195.13,79.74,28.68274,77.23235
16/04/18,9:36:16,26.67,7.17,-24.4,-332.8,1613,1664,620,806,0.81,0,14.451,0,0,57.7,,,,,1084,3350,227.76,3.45,194.44,79.76,28.68255,77.2324
16/04/18,9:36:26,26.68,7.17,-24.5,-332.8,1621,1673,617,811,0.81,0,14.451,0,0,57.5,,,,,994,3318,225,3.15,193.27,79.65,28.68238,77.23247
16/04/18,9:36:36,26.71,7.18,-24.6,-333,1620,1673,617,810,0.81,0,14.451,0,0,57.4,,,,,1035.6,3379.6,241.92,3.29,195.53,80.28,28.68219,77.23256
16/04/18,9:36:46,26.68,7.18,-25,-333.4,1615,1667,619,808,0.81,0,14.454,0,0,56,,,,,1040,3394,236.32,3.3,196.06,80.07,28.68202,77.23264
16/04/18,9:36:56,26.66,7.18,-25.1,-333.5,1619,1670,618,810,0.81,0,14.452,0,0,55.1,,,,,940,3301.2,224.88,2.97,192.65,79.65,28.68185,77.23272
16/04/18,9:37:06,26.69,7.19,-25.2,-333.6,1618,1671,618,809,0.81,0,14.454,0,0,55.5,,,,,976.8,3282.8,234.36,3.09,191.97,80,28.68167,77.23279
16/04/18,9:37:16,26.65,7.18,-25.1,-333.7,1614,1665,620,807,0.81,0,14.452,0,0,54.4,,,,,1018,3408.8,241.92,3.23,196.6,80.28,28.68149,77.2329
16/04/18,9:37:26,26.68,7.18,-24.8,-333.6,1624,1675,616,812,0.81,0,14.452,0,0,55.5,,,,,952.4,3265.6,226.64,3.01,191.34,79.71,28.68136,77.23294
16/04/18,9:37:36,26.63,7.17,-24.3,-333.4,1626,1676,615,813,0.82,0,14.453,0,0,56.6,,,,,1157.6,3362,231.28,3.7,194.88,79.88,28.68128,77.23298
16/04/18,9:37:46,26.66,7.16,-23.9,-333.4,1625,1676,615,812,0.82,0,14.452,0,0,57.4,,,,,1147.2,3343.2,234.04,3.67,194.19,79.99,28.68121,77.23302
16/04/18,9:37:56,26.67,7.16,-23.8,-333.5,1626,1677,615,813,0.82,0,14.455,0,0,58.6,,,,,1119.6,3327.6,228.24,3.57,193.62,79.77,28.68109,77.2331
16/04/18,9:38:06,26.68,7.16,-23.7,-333.6,1625,1677,615,813,0.82,0,14.455,0,0,60,,,,,1057.2,3311.2,224.16,3.36,193.02,79.62,28.68097,77.23314
16/04/18,9:38:16,26.69,7.16,-23.8,-333.7,1625,1678,615,813,0.82,0,14.456,0,0,60.1,,,,,1018.8,3270,223.2,3.23,191.5,79.59,28.68088,77.23315
16/04/18,9:38:26,26.74,7.16,-23.8,-333.8,1625,1678,615,812,0.82,0,14.456,0,0,56.9,,,,,1062.4,3317.6,233.48,3.38,193.25,79.97,28.68082,77.23315
16/04/18,9:38:36,26.71,7.16,-23.9,-333.9,1624,1677,616,812,0.82,0,14.457,0,0,57.9,,,,,1045.2,3244.4,223.04,3.32,190.56,79.58,28.68078,77.23315
16/04/18,9:38:46,26.7,7.16,-23.7,-333.9,1625,1678,615,813,0.82,0,14.456,0,0,59.7,,,,,1025.2,3267.2,218.32,3.25,191.4,79.41,28.6807,77.23318
16/04/18,9:38:56,26.82,7.16,-23.7,-333.9,1621,1677,617,811,0.81,0,14.457,0.1,0.01,60.8,,,,,1018,3299.2,225,3.23,192.58,79.65,28.68056,77.23322
16/04/18,9:39:06,26.89,7.16,-23.7,-334,1620,1679,617,810,0.81,0,14.458,1.2,0.09,60.8,,,,,1080.8,3312,224.56,3.44,193.05,79.64,28.68037,77.23329
16/04/18,9:39:16,26.92,7.16,-23.7,-334.1,1610,1669,621,805,0.81,0,14.456,1.5,0.11,58.2,,,,,1126.8,3396.8,237.96,3.6,196.16,80.13,28.68022,77.23336
16/04/18,9:39:26,26.91,7.16,-24,-334.2,1592,1649,628,796,0.8,0,14.456,2.1,0.17,59.9,,,,,1049.6,3388,230.16,3.34,195.84,79.84,28.67996,77.23348
16/04/18,9:39:36,26.85,7.17,-24.3,-334.3,1594,1650,627,797,0.8,0,14.456,1.8,0.14,59.2,,,,,1074.4,3383.2,233.6,3.42,195.66,79.97,28.67982,77.23356
16/04/18,9:39:46,26.93,7.17,-24.1,-334.3,1625,1685,615,813,0.82,0,14.458,0,0,59.2,,,,,1083.6,3374.4,230.28,3.45,195.34,79.85,28.67982,77.23356
16/04/18,9:39:56,26.88,7.17,-24,-334.3,1598,1655,626,799,0.8,0,14.458,0,0,59.6,,,,,1075.2,3407.6,236.04,3.42,196.56,80.06,28.67982,77.23356
16/04/18,9:40:06,26.85,7.17,-24,-334.3,1620,1677,617,810,0.81,0,14.458,0,0,59.8,,,,,1066,3334,225.08,3.39,193.85,79.66,28.67982,77.23356
16/04/18,9:40:16,26.96,7.16,-24,-334.4,1612,1672,620,806,0.81,0,14.46,0,0,60.1,,,,,1075.6,3374.8,232.72,3.43,195.35,79.94,28.67982,77.23356
16/04/18,9:40:26,27.02,7.16,-24,-334.5,1626,1688,615,813,0.82,0,14.46,0,0,59.8,,,,,1038.4,3339.6,235.4,3.3,194.06,80.04,28.67982,77.23356
16/04/18,9:40:36,27,7.16,-23.9,-334.5,1633,1696,612,817,0.82,0,14.458,0,0,59,,,,,1071.6,3370.8,232.4,3.41,195.21,79.93,28.67982,77.23356
16/04/18,9:40:46,26.94,7.16,-23.8,-334.5,1632,1692,613,816,0.82,0,14.458,0,0,58.2,,,,,1019.2,3319.2,224.32,3.23,193.31,79.63,28.67982,77.23356
16/04/18,9:40:56,26.99,7.16,-23.6,-334.5,1628,1690,614,814,0.82,0,14.458,0,0,59.7,,,,,1004.8,3313.2,232.16,3.19,193.09,79.92,28.67982,77.23356
16/04/18,9:41:06,26.96,7.16,-23.5,-334.6,1629,1689,614,814,0.82,0,14.46,0,0,59.7,,,,,1027.2,3290.8,227.4,3.26,192.27,79.74,28.67982,77.23356
16/04/18,9:41:16,27.01,7.16,-23.5,-334.6,1626,1689,615,813,0.82,0,14.458,0,0,59.8,,,,,1017.2,3330.8,227.4,3.23,193.74,79.74,28.67982,77.23356
16/04/18,9:41:26,26.97,7.16,-23.5,-334.7,1636,1697,611,818,0.82,0,14.461,0,0,59.9,,,,,1030.4,3323.2,229.2,3.27,193.46,79.81,28.67813,77.23384
16/04/18,9:41:36,27.03,7.16,-23.5,-334.8,1635,1698,612,818,0.82,0,14.459,0,0,58.9,,,,,1006.8,3338.4,234.88,3.19,194.02,80.02,28.67797,77.23392
16/04/18,9:41:46,27.02,7.16,-23.6,-334.8,1616,1678,619,808,0.81,0,14.463,0,0,61.6,,,,,1016,3314.4,232,3.22,193.13,79.91,28.67793,77.23393
16/04/18,9:41:56,26.92,7.16,-23.6,-334.9,1639,1699,610,820,0.82,0,14.462,0,0,60.6,,,,,1032,3297.6,227.16,3.28,192.52,79.73,28.67768,77.23404
16/04/18,9:42:06,26.88,7.16,-23.6,-334.9,1638,1697,611,819,0.82,0,14.461,0,0,61.5,,,,,1033.6,3370.4,232.96,3.28,195.19,79.95,28.6775,77.23414
16/04/18,9:42:16,26.86,7.16,-23.7,-335,1637,1695,611,819,0.82,0,14.462,0,0,56.9,,,,,1132.8,3424,237.44,3.62,197.16,80.11,28.67734,77.2342
16/04/18,9:42:26,26.88,7.16,-23.8,-335.1,1633,1692,612,817,0.82,0,14.463,0,0,56.3,,,,,1065.2,3368,232.44,3.39,195.1,79.93,28.67718,77.23427
16/04/18,9:42:36,26.83,7.16,-23.7,-335.1,1629,1685,614,814,0.82,0,14.463,0,0,58.2,,,,,1044.4,3300,233.48,3.32,192.61,79.97,28.67702,77.23434
16/04/18,9:42:46,26.88,7.16,-23.6,-335.1,1635,1693,612,818,0.82,0,14.463,0,0,59.7,,,,,1092.8,3296.8,235.8,3.48,192.49,80.05,28.67686,77.2344
16/04/18,9:42:56,26.87,7.16,-23.5,-335.2,1631,1689,613,816,0.82,0,14.464,0,0,59.9,,,,,1173.2,3375.6,235.64,3.76,195.38,80.04,28.67671,77.23445
16/04/18,9:43:06,26.9,7.16,-23.6,-335.3,1636,1695,611,818,0.82,0,14.463,0,0,59.6,,,,,1068,3356.8,235.48,3.4,194.69,80.04,28.67652,77.23452
16/04/18,9:43:16,26.82,7.16,-23.5,-335.3,1633,1689,612,816,0.82,0,14.462,0,0,58.2,,,,,1104.8,3387.2,230.4,3.52,195.81,79.85,28.67634,77.23457
16/04/18,9:43:26,26.86,7.16,-23.6,-335.3,1636,1693,611,818,0.82,0,14.462,0,0,59.9,,,,,1045.6,3345.2,232.52,3.32,194.27,79.93,28.67614,77.23461
16/04/18,9:43:36,26.84,7.16,-23.6,-335.4,1635,1692,612,818,0.82,0,14.462,0,0,58.6,,,,,1138,3366.4,231.16,3.64,195.04,79.88,28.67596,77.23466
16/04/18,9:43:46,26.91,7.16,-23.6,-335.5,1634,1693,612,817,0.82,0,14.466,0,0,58.6,,,,,1098,3399.6,234.6,3.5,196.26,80.01,28.6758,77.23466
16/04/18,9:43:56,26.93,7.16,-23.6,-335.6,1643,1703,609,821,0.82,0,14.463,0,0,57.3,,,,,1096.4,3308.4,235.6,3.5,192.91,80.04,28.67561,77.23469
16/04/18,9:44:06,26.96,7.16,-23.5,-335.6,1644,1705,608,822,0.82,0,14.462,0,0,58.7,,,,,1004,3065.2,205.32,3.18,183.98,78.93,28.67546,77.23472
16/04/18,9:44:16,26.91,7.15,-23.4,-335.6,1643,1702,609,821,0.82,0,14.461,0,0,59.5,,,,,1188,3373.2,231.72,3.81,195.29,79.9,28.67526,77.23472
